time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.693450,-0.0113,0.3497,0.0795,0.359
8.703676,-0.0113,0.3493,0.0794,0.358
8.713792,-0.0113,0.3488,0.0793,0.358
8.724208,-0.0113,0.3482,0.0792,0.357
8.733999,-0.0113,0.3476,0.0791,0.357
8.744152,-0.0112,0.3469,0.0790,0.356
8.754688,-0.0112,0.3463,0.0788,0.355
8.764327,-0.0112,0.3456,0.0787,0.355
8.774966,-0.0111,0.3449,0.0786,0.354
8.784550,-0.0111,0.3443,0.0785,0.353
8.795123,-0.0110,0.3437,0.0783,0.353
8.805069,-0.0110,0.3431,0.0782,0.352
8.815231,-0.0109,0.3424,0.0781,0.351
8.826572,-0.0108,0.3418,0.0779,0.351
8.835467,-0.0107,0.3411,0.0778,0.350
8.845684,-0.0106,0.3404,0.0777,0.349
8.855974,-0.0105,0.3397,0.0775,0.349
8.865746,-0.0104,0.3390,0.0773,0.348
8.882256,-0.0103,0.3382,0.0772,0.347
8.885979,-0.0102,0.3375,0.0770,0.346
8.896641,-0.0101,0.3368,0.0768,0.346
8.906324,-0.0100,0.3361,0.0767,0.345
8.916360,-0.0098,0.3355,0.0765,0.344
8.926287,-0.0097,0.3349,0.0764,0.344
8.936707,-0.0096,0.3344,0.0762,0.343
8.946700,-0.0095,0.3340,0.0761,0.343
8.957287,-0.0094,0.3336,0.0760,0.342
8.967233,-0.0093,0.3333,0.0759,0.342
8.981820,-0.0092,0.3329,0.0758,0.342
8.987210,-0.0091,0.3325,0.0757,0.341
8.997384,-0.0090,0.3322,0.0756,0.341
9.007747,-0.0089,0.3318,0.0755,0.340
9.017675,-0.0088,0.3314,0.0754,0.340
9.028104,-0.0087,0.3310,0.0753,0.340
9.038208,-0.0086,0.3306,0.0751,0.339
9.048007,-0.0085,0.3302,0.0750,0.339
9.059751,-0.0084,0.3299,0.0749,0.338
9.068651,-0.0083,0.3297,0.0748,0.338
9.078932,-0.0082,0.3296,0.0748,0.338
9.088870,-0.0081,0.3295,0.0747,0.338
9.098838,-0.0080,0.3295,0.0747,0.338
9.109798,-0.0079,0.3296,0.0746,0.338
9.119346,-0.0078,0.3297,0.0746,0.338
9.129393,-0.0078,0.3299,0.0746,0.338
9.139556,-0.0077,0.3301,0.0746,0.338
9.149340,-0.0076,0.3303,0.0746,0.339
9.159951,-0.0075,0.3305,0.0747,0.339
9.169695,-0.0074,0.3308,0.0747,0.339
9.179806,-0.0074,0.3312,0.0747,0.340
9.190226,-0.0073,0.3316,0.0748,0.340
9.200006,-0.0072,0.3320,0.0749,0.340
9.210184,-0.0072,0.3325,0.0749,0.341
9.220361,-0.0071,0.3331,0.0750,0.341
9.230375,-0.0071,0.3337,0.0751,0.342
9.240829,-0.0071,0.3344,0.0753,0.343
9.250725,-0.0070,0.3352,0.0754,0.344
9.260877,-0.0070,0.3360,0.0756,0.344
9.271370,-0.0070,0.3368,0.0757,0.345
9.281275,-0.0070,0.3375,0.0758,0.346
9.297967,-0.0070,0.3382,0.0760,0.347
9.301388,-0.0069,0.3389,0.0761,0.347
9.311762,-0.0069,0.3396,0.0762,0.348
9.321980,-0.0069,0.3403,0.0764,0.349
9.331733,-0.0069,0.3410,0.0765,0.350
9.342932,-0.0069,0.3418,0.0766,0.350
9.352232,-0.0069,0.3425,0.0767,0.351
9.362253,-0.0069,0.3433,0.0769,0.352
9.372577,-0.0068,0.3441,0.0770,0.353
9.382578,-0.0068,0.3449,0.0772,0.353
9.397795,-0.0068,0.3457,0.0773,0.354
9.402814,-0.0068,0.3466,0.0775,0.355
9.412787,-0.0068,0.3474,0.0776,0.356
9.423336,-0.0068,0.3482,0.0778,0.357
9.433051,-0.0068,0.3489,0.0779,0.358
9.443290,-0.0068,0.3496,0.0780,0.358
9.453593,-0.0068,0.3502,0.0781,0.359
9.463480,-0.0067,0.3508,0.0782,0.360
9.473786,-0.0067,0.3514,0.0783,0.360
9.483735,-0.0067,0.3519,0.0783,0.361
9.494143,-0.0067,0.3524,0.0784,0.361
9.504470,-0.0067,0.3528,0.0784,0.361
9.514084,-0.0067,0.3532,0.0785,0.362
9.525739,-0.0067,0.3536,0.0785,0.362
9.534310,-0.0067,0.3539,0.0786,0.363
9.544974,-0.0066,0.3542,0.0786,0.363
9.554925,-0.0066,0.3545,0.0786,0.363
9.564917,-0.0066,0.3546,0.0786,0.363
9.581677,-0.0066,0.3547,0.0786,0.363
9.585065,-0.0066,0.3548,0.0786,0.363
9.595452,-0.0066,0.3548,0.0786,0.363
9.605610,-0.0066,0.3548,0.0786,0.363
9.615435,-0.0066,0.3548,0.0786,0.363
9.625658,-0.0066,0.3547,0.0786,0.363
9.635746,-0.0066,0.3547,0.0785,0.363
9.646609,-0.0066,0.3546,0.0785,0.363
9.656236,-0.0066,0.3545,0.0785,0.363
9.666303,-0.0066,0.3544,0.0784,0.363
9.680933,-0.0066,0.3543,0.0784,0.363
9.686595,-0.0066,0.3542,0.0784,0.363
9.696465,-0.0066,0.3541,0.0783,0.363
9.707137,-0.0066,0.3540,0.0783,0.363
9.716779,-0.0066,0.3539,0.0783,0.363
9.727396,-0.0068,0.3539,0.0782,0.362
9.737315,-0.0071,0.3538,0.0782,0.362
9.747429,-0.0073,0.3537,0.0781,0.362
9.757493,-0.0075,0.3537,0.0781,0.362
9.767767,-0.0078,0.3536,0.0780,0.362
9.780710,-0.0080,0.3535,0.0779,0.362
9.787818,-0.0082,0.3533,0.0777,0.362
9.797904,-0.0085,0.3531,0.0776,0.362
9.808617,-0.0087,0.3528,0.0774,0.361
9.818132,-0.0088,0.3524,0.0771,0.361
9.828501,-0.0089,0.3521,0.0769,0.360
9.838636,-0.0089,0.3517,0.0767,0.360
9.848564,-0.0088,0.3513,0.0764,0.360
9.858578,-0.0087,0.3509,0.0762,0.359
9.869240,-0.0085,0.3505,0.0760,0.359
9.878914,-0.0083,0.3501,0.0759,0.358
9.889422,-0.0081,0.3497,0.0759,0.358
9.899277,-0.0079,0.3493,0.0760,0.358
9.909914,-0.0077,0.3488,0.0762,0.357
9.919408,-0.0075,0.3482,0.0765,0.357
9.929528,-0.0074,0.3475,0.0770,0.356
9.939892,-0.0072,0.3468,0.0777,0.355
9.949794,-0.0071,0.3459,0.0786,0.355
9.960146,-0.0065,0.3456,0.0766,0.354
9.970379,-0.0065,0.3448,0.0765,0.353
9.980375,-0.0064,0.3440,0.0763,0.352
9.997048,-0.0064,0.3431,0.0762,0.352
10.000397,-0.0064,0.3422,0.0761,0.351
10.010792,-0.0064,0.3413,0.0760,0.350
10.021027,-0.0063,0.3403,0.0759,0.349
10.030932,-0.0063,0.3393,0.0758,0.348
10.041667,-0.0063,0.3382,0.0757,0.347
10.051410,-0.0063,0.3371,0.0755,0.346
10.061503,-0.0063,0.3359,0.0754,0.344
10.071758,-0.0063,0.3348,0.0753,0.343
10.081518,-0.0063,0.3336,0.0752,0.342
10.097150,-0.0062,0.3323,0.0750,0.341
10.101789,-0.0062,0.3311,0.0749,0.339
10.111947,-0.0062,0.3298,0.0747,0.338
10.122411,-0.0062,0.3287,0.0746,0.337
10.132240,-0.0062,0.3275,0.0744,0.336
10.142328,-0.0062,0.3265,0.0743,0.335
10.152539,-0.0061,0.3256,0.0742,0.334
10.162683,-0.0061,0.3249,0.0741,0.333
10.173072,-0.0061,0.3243,0.0740,0.333
10.183040,-0.0061,0.3238,0.0739,0.332
10.197533,-0.0061,0.3235,0.0739,0.332
10.203083,-0.0061,0.3234,0.0739,0.332
10.213300,-0.0061,0.3234,0.0739,0.332
10.224932,-0.0061,0.3236,0.0740,0.332
10.233729,-0.0061,0.3239,0.0740,0.332
10.243977,-0.0061,0.3244,0.0741,0.333
10.254156,-0.0062,0.3250,0.0742,0.333
10.264040,-0.0062,0.3257,0.0744,0.334
10.274945,-0.0062,0.3265,0.0745,0.335
10.284193,-0.0062,0.3274,0.0746,0.336
10.296726,-0.0062,0.3282,0.0748,0.337
10.304486,-0.0062,0.3291,0.0749,0.338
10.314681,-0.0062,0.3300,0.0751,0.338
10.324585,-0.0062,0.3308,0.0752,0.339
10.334961,-0.0062,0.3316,0.0753,0.340
10.344867,-0.0062,0.3323,0.0754,0.341
10.355422,-0.0062,0.3329,0.0754,0.341
10.365425,-0.0063,0.3335,0.0755,0.342
10.379920,-0.0063,0.3340,0.0756,0.342
10.385421,-0.0063,0.3345,0.0756,0.343
10.395710,-0.0063,0.3349,0.0756,0.343
10.405985,-0.0063,0.3353,0.0756,0.344
10.415951,-0.0063,0.3357,0.0756,0.344
10.426719,-0.0064,0.3361,0.0756,0.345
10.436409,-0.0064,0.3364,0.0756,0.345
10.446508,-0.0064,0.3368,0.0756,0.345
10.457742,-0.0065,0.3372,0.0756,0.346
10.466843,-0.0065,0.3377,0.0756,0.346
10.476826,-0.0065,0.3383,0.0756,0.347
10.486958,-0.0066,0.3389,0.0756,0.347
10.496947,-0.0066,0.3396,0.0756,0.348
10.507651,-0.0067,0.3405,0.0757,0.349
10.517485,-0.0067,0.3414,0.0757,0.350
10.527403,-0.0068,0.3424,0.0757,0.351
10.537773,-0.0068,0.3435,0.0758,0.352
10.547529,-0.0069,0.3446,0.0759,0.353
10.557675,-0.0070,0.3457,0.0759,0.354
10.568115,-0.0070,0.3467,0.0760,0.355
10.577901,-0.0071,0.3477,0.0760,0.356
10.588321,-0.0071,0.3485,0.0760,0.357
10.598334,-0.0071,0.3492,0.0760,0.357
10.609065,-0.0072,0.3497,0.0760,0.358
10.618814,-0.0072,0.3501,0.0760,0.358
10.628644,-0.0073,0.3504,0.0760,0.359
10.639116,-0.0073,0.3505,0.0759,0.359
10.648893,-0.0073,0.3506,0.0759,0.359
10.659357,-0.0074,0.3506,0.0759,0.359
10.669460,-0.0074,0.3505,0.0759,0.359
10.679397,-0.0075,0.3503,0.0758,0.359
10.696214,-0.0075,0.3500,0.0758,0.358
10.699472,-0.0075,0.3496,0.0758,0.358
10.709729,-0.0076,0.3491,0.0758,0.357
10.720224,-0.0076,0.3485,0.0757,0.357
10.729889,-0.0077,0.3477,0.0757,0.356
10.740703,-0.0077,0.3469,0.0756,0.355
10.750379,-0.0078,0.3459,0.0756,0.354
10.760583,-0.0078,0.3449,0.0755,0.353
10.770748,-0.0079,0.3439,0.0754,0.352
10.780598,-0.0079,0.3430,0.0754,0.351
10.796113,-0.0080,0.3423,0.0754,0.351
10.800961,-0.0080,0.3417,0.0754,0.350
10.810999,-0.0081,0.3412,0.0754,0.350
10.821472,-0.0082,0.3410,0.0755,0.349
10.831258,-0.0082,0.3409,0.0756,0.349
10.842381,-0.0083,0.3409,0.0757,0.349
10.851594,-0.0084,0.3410,0.0758,0.349
10.861681,-0.0085,0.3411,0.0759,0.350
10.872105,-0.0085,0.3411,0.0760,0.350
10.882025,-0.0086,0.3411,0.0761,0.350
10.896088,-0.0086,0.3411,0.0762,0.350
10.902256,-0.0087,0.3410,0.0763,0.350
10.912283,-0.0087,0.3410,0.0764,0.350
10.923671,-0.0088,0.3409,0.0764,0.349
10.932697,-0.0088,0.3408,0.0765,0.349
10.942963,-0.0088,0.3408,0.0766,0.349
10.953127,-0.0089,0.3409,0.0766,0.350
10.962998,-0.0089,0.3410,0.0767,0.350
10.973635,-0.0089,0.3410,0.0768,0.350
10.983623,-0.0089,0.3411,0.0769,0.350
10.993552,-0.0089,0.3411,0.0770,0.350
11.003839,-0.0089,0.3411,0.0770,0.350
11.013729,-0.0090,0.3410,0.0771,0.350
11.023787,-0.0090,0.3408,0.0771,0.350
11.034139,-0.0090,0.3407,0.0771,0.349
11.044040,-0.0090,0.3405,0.0772,0.349
11.054377,-0.0090,0.3403,0.0772,0.349
11.064355,-0.0090,0.3403,0.0772,0.349
11.075310,-0.0090,0.3404,0.0773,0.349
11.084909,-0.0090,0.3407,0.0773,0.349
11.095949,-0.0090,0.3411,0.0774,0.350
11.104877,-0.0090,0.3417,0.0776,0.351
11.115247,-0.0090,0.3424,0.0777,0.351
11.125186,-0.0090,0.3432,0.0779,0.352
11.135565,-0.0091,0.3440,0.0780,0.353
11.145368,-0.0091,0.3449,0.0782,0.354
11.156840,-0.0091,0.3457,0.0783,0.355
11.165708,-0.0092,0.3465,0.0784,0.355
11.175985,-0.0092,0.3472,0.0785,0.356
11.186159,-0.0092,0.3479,0.0786,0.357
11.196842,-0.0092,0.3485,0.0787,0.357
11.206944,-0.0093,0.3492,0.0788,0.358
11.216353,-0.0093,0.3498,0.0789,0.359
11.226497,-0.0093,0.3504,0.0789,0.359
11.236806,-0.0093,0.3510,0.0790,0.360
11.246772,-0.0094,0.3514,0.0791,0.360
11.256683,-0.0094,0.3518,0.0791,0.361
11.267263,-0.0094,0.3521,0.0791,0.361
11.277028,-0.0095,0.3521,0.0791,0.361
11.287628,-0.0095,0.3520,0.0791,0.361
11.297250,-0.0095,0.3517,0.0791,0.361
11.307573,-0.0095,0.3513,0.0790,0.360
11.317951,-0.0095,0.3507,0.0789,0.360
11.327746,-0.0095,0.3499,0.0788,0.359
11.338152,-0.0096,0.3492,0.0787,0.358
11.348065,-0.0096,0.3484,0.0786,0.357
11.358131,-0.0096,0.3476,0.0785,0.356
11.368551,-0.0096,0.3468,0.0784,0.356
11.378459,-0.0096,0.3462,0.0783,0.355
11.395306,-0.0096,0.3455,0.0783,0.354
11.398614,-0.0096,0.3449,0.0782,0.354
11.409058,-0.0096,0.3442,0.0782,0.353
11.419185,-0.0096,0.3436,0.0781,0.353
11.429044,-0.0096,0.3430,0.0781,0.352
11.439911,-0.0095,0.3423,0.0781,0.351
11.449522,-0.0095,0.3417,0.0780,0.351
11.459522,-0.0095,0.3412,0.0780,0.350
11.469949,-0.0095,0.3407,0.0779,0.350
11.480048,-0.0095,0.3402,0.0779,0.349
11.495165,-0.0094,0.3398,0.0778,0.349
11.500030,-0.0094,0.3395,0.0778,0.348
11.510312,-0.0094,0.3393,0.0778,0.348
11.520440,-0.0094,0.3391,0.0778,0.348
11.530465,-0.0094,0.3391,0.0778,0.348
11.540981,-0.0093,0.3391,0.0779,0.348
11.551009,-0.0093,0.3391,0.0779,0.348
11.560798,-0.0093,0.3391,0.0779,0.348
11.571299,-0.0093,0.3390,0.0779,0.348
11.581280,-0.0093,0.3389,0.0778,0.348
11.594994,-0.0092,0.3388,0.0778,0.348
11.601353,-0.0092,0.3387,0.0778,0.348
11.611548,-0.0092,0.3386,0.0777,0.348
11.623113,-0.0091,0.3386,0.0777,0.348
11.631809,-0.0091,0.3386,0.0776,0.347
11.642016,-0.0091,0.3386,0.0776,0.348
11.652222,-0.0090,0.3387,0.0776,0.348
11.662050,-0.0090,0.3389,0.0776,0.348
11.672778,-0.0090,0.3391,0.0776,0.348
11.682491,-0.0089,0.3393,0.0775,0.348
11.692675,-0.0089,0.3395,0.0775,0.348
11.703008,-0.0088,0.3396,0.0775,0.348
11.712726,-0.0088,0.3395,0.0774,0.348
11.722832,-0.0087,0.3393,0.0772,0.348
11.733160,-0.0086,0.3390,0.0771,0.348
11.743092,-0.0086,0.3386,0.0769,0.347
11.753638,-0.0085,0.3381,0.0767,0.347
11.763411,-0.0084,0.3376,0.0765,0.346
11.774237,-0.0083,0.3370,0.0763,0.346
11.783958,-0.0082,0.3366,0.0761,0.345
11.794618,-0.0082,0.3361,0.0759,0.345
11.804077,-0.0081,0.3357,0.0758,0.344
11.814152,-0.0080,0.3354,0.0756,0.344
11.824233,-0.0080,0.3350,0.0754,0.343
11.834786,-0.0079,0.3346,0.0753,0.343
11.844436,-0.0079,0.3342,0.0751,0.343
11.855992,-0.0070,0.3342,0.0731,0.342
11.864773,-0.0064,0.3342,0.0713,0.342
11.875224,-0.0060,0.3339,0.0696,0.341
11.885261,-0.0058,0.3336,0.0681,0.341
11.895265,-0.0058,0.3333,0.0668,0.340
11.905754,-0.0060,0.3329,0.0657,0.339
11.915448,-0.0064,0.3325,0.0648,0.339
11.925459,-0.0070,0.3321,0.0640,0.338
11.936098,-0.0077,0.3317,0.0634,0.338
11.945763,-0.0087,0.3313,0.0629,0.337
11.955926,-0.0097,0.3310,0.0626,0.337
11.966176,-0.0109,0.3306,0.0624,0.337
11.976189,-0.0122,0.3302,0.0624,0.336
11.986603,-0.0135,0.3298,0.0624,0.336
11.996614,-0.0148,0.3294,0.0626,0.336
12.006661,-0.0161,0.3290,0.0629,0.335
12.017025,-0.0173,0.3286,0.0633,0.335
12.026925,-0.0184,0.3281,0.0638,0.335
12.037428,-0.0194,0.3276,0.0644,0.334
12.047203,-0.0204,0.3271,0.0651,0.334
12.057693,-0.0212,0.3266,0.0658,0.334
12.067678,-0.0220,0.3262,0.0666,0.334
12.077541,-0.0227,0.3258,0.0674,0.333
12.094274,-0.0233,0.3255,0.0683,0.333
12.097731,-0.0239,0.3252,0.0693,0.333
12.108157,-0.0245,0.3250,0.0703,0.333
12.118330,-0.0250,0.3248,0.0714,0.333
12.128115,-0.0255,0.3247,0.0724,0.334
12.138866,-0.0261,0.3246,0.0735,0.334
12.148562,-0.0267,0.3245,0.0746,0.334
12.158571,-0.0272,0.3244,0.0757,0.334
12.168950,-0.0278,0.3243,0.0768,0.334
12.178960,-0.0283,0.3241,0.0778,0.335
12.194096,-0.0289,0.3239,0.0788,0.335
12.199100,-0.0295,0.3237,0.0796,0.335
12.209246,-0.0301,0.3236,0.0804,0.335
12.219659,-0.0307,0.3235,0.0811,0.335
12.229465,-0.0312,0.3235,0.0817,0.335
12.239686,-0.0318,0.3236,0.0821,0.335
12.249824,-0.0323,0.3239,0.0824,0.336
12.259881,-0.0328,0.3243,0.0826,0.336
12.270236,-0.0332,0.3247,0.0827,0.337
12.280325,-0.0335,0.3252,0.0827,0.337
12.294084,-0.0339,0.3258,0.0825,0.338
12.300397,-0.0341,0.3264,0.0822,0.338
12.310589,-0.0343,0.3270,0.0818,0.339
12.321873,-0.0343,0.3276,0.0814,0.339
12.330775,-0.0343,0.3283,0.0808,0.340
12.341218,-0.0342,0.3291,0.0802,0.340
12.351253,-0.0340,0.3298,0.0795,0.341
12.361291,-0.0337,0.3307,0.0788,0.342
12.371768,-0.0334,0.3316,0.0780,0.342
12.381771,-0.0331,0.3327,0.0772,0.343
12.391690,-0.0327,0.3339,0.0764,0.344
12.402058,-0.0323,0.3352,0.0756,0.345
12.411926,-0.0319,0.3364,0.0749,0.346
12.422057,-0.0315,0.3377,0.0743,0.347
12.432054,-0.0311,0.3389,0.0737,0.348
12.442296,-0.0307,0.3400,0.0733,0.349
12.452539,-0.0304,0.3409,0.0730,0.350
12.462553,-0.0301,0.3418,0.0728,0.351
12.472878,-0.0297,0.3425,0.0727,0.351
12.483212,-0.0294,0.3431,0.0728,0.352
12.494039,-0.0292,0.3436,0.0731,0.352
12.503028,-0.0289,0.3440,0.0734,0.353
12.513234,-0.0287,0.3443,0.0739,0.353
12.523676,-0.0286,0.3446,0.0745,0.354
12.533594,-0.0285,0.3448,0.0751,0.354
12.543597,-0.0284,0.3450,0.0759,0.354
12.555064,-0.0283,0.3451,0.0768,0.355
12.564226,-0.0283,0.3451,0.0778,0.355
12.574142,-0.0283,0.3450,0.0790,0.355
12.584542,-0.0283,0.3449,0.0802,0.355
12.595629,-0.0284,0.3447,0.0816,0.355
12.604700,-0.0285,0.3444,0.0829,0.355
12.614548,-0.0286,0.3441,0.0843,0.355
12.624911,-0.0286,0.3437,0.0858,0.355
12.634665,-0.0287,0.3432,0.0873,0.355
12.644967,-0.0287,0.3426,0.0888,0.355
12.655260,-0.0288,0.3420,0.0903,0.355
12.665614,-0.0288,0.3413,0.0919,0.355
12.675286,-0.0289,0.3407,0.0934,0.354
12.685782,-0.0290,0.3400,0.0950,0.354
12.695544,-0.0291,0.3394,0.0967,0.354
12.706091,-0.0292,0.3387,0.0984,0.354
12.715903,-0.0293,0.3380,0.1002,0.354
12.725988,-0.0295,0.3374,0.1021,0.354
12.736355,-0.0297,0.3368,0.1040,0.354
12.746403,-0.0299,0.3361,0.1060,0.354
12.756500,-0.0301,0.3355,0.1080,0.354
12.766673,-0.0303,0.3348,0.1101,0.354
12.776650,-0.0304,0.3342,0.1121,0.354
12.793346,-0.0305,0.3336,0.1141,0.354
12.796846,-0.0305,0.3330,0.1160,0.354
12.807406,-0.0305,0.3325,0.1180,0.354
12.817336,-0.0304,0.3320,0.1198,0.354
12.827366,-0.0303,0.3317,0.1216,0.355
12.838007,-0.0301,0.3314,0.1233,0.355
12.847519,-0.0298,0.3312,0.1249,0.355
12.857618,-0.0295,0.3311,0.1265,0.356
12.868270,-0.0291,0.3311,0.1280,0.356
12.877966,-0.0286,0.3310,0.1295,0.357
12.893404,-0.0280,0.3310,0.1310,0.357
12.898267,-0.0274,0.3309,0.1324,0.357
12.908380,-0.0269,0.3308,0.1338,0.358
12.919147,-0.0263,0.3305,0.1351,0.358
12.928639,-0.0257,0.3302,0.1363,0.358
12.938910,-0.0251,0.3298,0.1375,0.358
12.949003,-0.0245,0.3293,0.1387,0.358
12.958940,-0.0240,0.3289,0.1399,0.358
12.969717,-0.0235,0.3284,0.1409,0.358
12.979579,-0.0231,0.3280,0.1419,0.358
12.994501,-0.0228,0.3277,0.1428,0.358
12.999508,-0.0225,0.3273,0.1436,0.358
13.009737,-0.0223,0.3269,0.1444,0.358
13.021147,-0.0221,0.3264,0.1452,0.358
13.030098,-0.0219,0.3259,0.1459,0.358
13.040315,-0.0219,0.3254,0.1466,0.358
13.050458,-0.0219,0.3248,0.1472,0.357
13.060316,-0.0220,0.3242,0.1479,0.357
13.071461,-0.0221,0.3235,0.1484,0.357
13.080512,-0.0223,0.3227,0.1489,0.356
13.090726,-0.0225,0.3220,0.1493,0.356
13.100699,-0.0228,0.3214,0.1496,0.355
13.111206,-0.0231,0.3208,0.1498,0.355
13.122060,-0.0234,0.3204,0.1499,0.354
13.131245,-0.0237,0.3201,0.1499,0.354
13.141596,-0.0240,0.3199,0.1498,0.354
13.151983,-0.0243,0.3199,0.1495,0.354
13.161540,-0.0246,0.3200,0.1492,0.354
13.171835,-0.0248,0.3202,0.1488,0.354
13.182235,-0.0249,0.3204,0.1483,0.354
13.192018,-0.0251,0.3206,0.1477,0.354
13.202360,-0.0252,0.3208,0.1471,0.354
13.212301,-0.0254,0.3210,0.1465,0.354
13.222697,-0.0255,0.3212,0.1458,0.354
13.232573,-0.0256,0.3214,0.1450,0.353
13.242645,-0.0257,0.3215,0.1442,0.353
13.254016,-0.0258,0.3216,0.1433,0.353
13.263137,-0.0260,0.3217,0.1423,0.353
13.273397,-0.0261,0.3218,0.1414,0.352
13.283494,-0.0262,0.3220,0.1404,0.352
13.293473,-0.0264,0.3222,0.1393,0.352
13.309502,-0.0266,0.3225,0.1383,0.352
13.313608,-0.0269,0.3227,0.1372,0.352
13.323951,-0.0272,0.3229,0.1361,0.351
13.334075,-0.0275,0.3231,0.1350,0.351
13.344012,-0.0279,0.3233,0.1339,0.351
13.354145,-0.0285,0.3234,0.1328,0.351
13.364330,-0.0291,0.3235,0.1317,0.350
13.374359,-0.0298,0.3235,0.1306,0.350
13.384736,-0.0305,0.3236,0.1295,0.350
13.394638,-0.0313,0.3237,0.1284,0.350
13.404832,-0.0322,0.3239,0.1273,0.350
13.415106,-0.0330,0.3242,0.1262,0.349
13.425028,-0.0338,0.3247,0.1250,0.350
13.435602,-0.0345,0.3253,0.1239,0.350
13.445270,-0.0353,0.3262,0.1226,0.350
13.455757,-0.0359,0.3272,0.1214,0.351
13.465670,-0.0365,0.3283,0.1201,0.351
13.475900,-0.0370,0.3294,0.1188,0.352
13.492469,-0.0375,0.3305,0.1175,0.353
13.495980,-0.0379,0.3316,0.1163,0.353
13.506269,-0.0383,0.3327,0.1151,0.354
13.516332,-0.0386,0.3338,0.1140,0.355
13.526259,-0.0389,0.3348,0.1129,0.355
13.536691,-0.0392,0.3358,0.1119,0.356
13.546795,-0.0394,0.3369,0.1109,0.357
13.557176,-0.0396,0.3379,0.1099,0.358
13.567347,-0.0397,0.3390,0.1090,0.358
13.577127,-0.0397,0.3402,0.1081,0.359
13.592509,-0.0397,0.3414,0.1073,0.360
13.597643,-0.0398,0.3426,0.1065,0.361
13.607563,-0.0398,0.3437,0.1058,0.362
13.617722,-0.0399,0.3447,0.1052,0.363
13.627950,-0.0400,0.3455,0.1046,0.363
13.637820,-0.0402,0.3462,0.1042,0.364
13.648025,-0.0405,0.3466,0.1038,0.364
13.658192,-0.0409,0.3470,0.1035,0.364
13.668440,-0.0414,0.3472,0.1032,0.365
13.678488,-0.0419,0.3474,0.1030,0.365
13.692276,-0.0425,0.3476,0.1027,0.365
13.698747,-0.0432,0.3478,0.1023,0.365
13.708752,-0.0439,0.3480,0.1018,0.365
13.720474,-0.0446,0.3483,0.1013,0.365
13.729019,-0.0453,0.3486,0.1007,0.366
13.739410,-0.0460,0.3490,0.1000,0.366
13.749567,-0.0467,0.3493,0.0993,0.366
13.759486,-0.0474,0.3497,0.0985,0.366
13.770312,-0.0480,0.3501,0.0978,0.367
13.780117,-0.0487,0.3505,0.0971,0.367
13.789907,-0.0493,0.3508,0.0963,0.367
13.800284,-0.0499,0.3511,0.0956,0.367
13.809995,-0.0504,0.3513,0.0948,0.367
13.820533,-0.0509,0.3516,0.0941,0.368
13.830379,-0.0514,0.3520,0.0934,0.368
13.840444,-0.0518,0.3523,0.0926,0.368
13.850816,-0.0521,0.3527,0.0919,0.368
13.860806,-0.0523,0.3531,0.0912,0.368
13.871014,-0.0524,0.3535,0.0905,0.369
13.881159,-0.0525,0.3539,0.0897,0.369
13.891122,-0.0524,0.3542,0.0891,0.369
13.901544,-0.0523,0.3545,0.0884,0.369
13.911334,-0.0520,0.3547,0.0878,0.369
13.921837,-0.0517,0.3549,0.0872,0.369
13.931846,-0.0514,0.3551,0.0866,0.369
13.941758,-0.0511,0.3551,0.0860,0.369
13.953085,-0.0507,0.3550,0.0854,0.369
13.962148,-0.0503,0.3549,0.0849,0.368
13.972430,-0.0500,0.3547,0.0843,0.368
13.982653,-0.0496,0.3545,0.0838,0.368
13.992373,-0.0492,0.3542,0.0833,0.367
14.009040,-0.0488,0.3539,0.0828,0.367
14.012574,-0.0484,0.3535,0.0823,0.366
14.022824,-0.0480,0.3531,0.0818,0.366
14.033175,-0.0476,0.3527,0.0814,0.365
14.043124,-0.0473,0.3522,0.0809,0.364
14.054920,-0.0469,0.3517,0.0805,0.364
14.063509,-0.0467,0.3512,0.0801,0.363
14.073397,-0.0464,0.3506,0.0798,0.363
14.083623,-0.0462,0.3500,0.0794,0.362
14.093730,-0.0460,0.3494,0.0792,0.361
14.107012,-0.0459,0.3488,0.0789,0.361
14.114079,-0.0458,0.3482,0.0787,0.360
14.124197,-0.0457,0.3477,0.0785,0.359
14.134377,-0.0456,0.3472,0.0783,0.359
14.144518,-0.0454,0.3468,0.0781,0.358
14.154695,-0.0451,0.3466,0.0779,0.358
14.165095,-0.0448,0.3464,0.0778,0.358
14.175134,-0.0445,0.3463,0.0776,0.358
14.186382,-0.0440,0.3462,0.0775,0.358
14.195296,-0.0435,0.3463,0.0774,0.357
14.207477,-0.0430,0.3463,0.0773,0.357
14.215235,-0.0423,0.3465,0.0774,0.358
14.225603,-0.0417,0.3467,0.0775,0.358
14.235854,-0.0410,0.3469,0.0776,0.358
14.245931,-0.0402,0.3471,0.0779,0.358
14.255801,-0.0395,0.3472,0.0781,0.358
14.266407,-0.0389,0.3474,0.0785,0.358
14.276243,-0.0382,0.3476,0.0788,0.358
14.286188,-0.0377,0.3478,0.0793,0.359
14.296784,-0.0372,0.3480,0.0798,0.359
14.308144,-0.0369,0.3481,0.0804,0.359
14.316712,-0.0366,0.3482,0.0810,0.359
14.326881,-0.0363,0.3482,0.0818,0.360
14.337077,-0.0362,0.3481,0.0826,0.360
