time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.440040,-0.0011,0.4248,0.0170,0.425
0.450084,-0.0011,0.4244,0.0169,0.425
0.459959,-0.0011,0.4240,0.0169,0.424
0.470071,-0.0011,0.4236,0.0169,0.424
0.480670,-0.0011,0.4232,0.0168,0.424
0.492109,-0.0011,0.4227,0.0168,0.423
0.500752,-0.0011,0.4222,0.0167,0.423
0.510586,-0.0011,0.4216,0.0167,0.422
0.520750,-0.0011,0.4209,0.0166,0.421
0.531794,-0.0011,0.4201,0.0166,0.420
0.541361,-0.0011,0.4193,0.0166,0.420
0.551283,-0.0012,0.4184,0.0165,0.419
0.561432,-0.0012,0.4175,0.0165,0.418
0.571558,-0.0013,0.4165,0.0165,0.417
0.591592,-0.0013,0.4157,0.0165,0.416
0.592518,-0.0014,0.4149,0.0166,0.415
0.601776,-0.0015,0.4143,0.0166,0.415
0.612266,-0.0015,0.4138,0.0166,0.414
0.622060,-0.0016,0.4135,0.0167,0.414
0.632387,-0.0017,0.4133,0.0167,0.414
0.642475,-0.0018,0.4132,0.0168,0.414
0.652445,-0.0018,0.4133,0.0169,0.414
0.662844,-0.0019,0.4134,0.0170,0.414
0.672757,-0.0020,0.4136,0.0170,0.414
0.687109,-0.0021,0.4139,0.0171,0.414
0.693004,-0.0021,0.4141,0.0172,0.415
0.703092,-0.0022,0.4145,0.0173,0.415
0.713680,-0.0022,0.4148,0.0174,0.415
0.723349,-0.0023,0.4152,0.0174,0.416
0.733839,-0.0023,0.4157,0.0175,0.416
0.743832,-0.0024,0.4163,0.0176,0.417
0.754021,-0.0024,0.4169,0.0176,0.417
0.764923,-0.0024,0.4176,0.0176,0.418
0.774471,-0.0025,0.4185,0.0177,0.419
0.784491,-0.0025,0.4195,0.0177,0.420
0.794926,-0.0025,0.4204,0.0177,0.421
0.804571,-0.0025,0.4213,0.0177,0.422
0.816268,-0.0025,0.4222,0.0177,0.423
0.824891,-0.0025,0.4230,0.0177,0.423
0.834893,-0.0025,0.4237,0.0177,0.424
0.845344,-0.0025,0.4244,0.0177,0.425
0.855175,-0.0025,0.4250,0.0177,0.425
0.865242,-0.0024,0.4256,0.0177,0.426
0.876039,-0.0024,0.4261,0.0177,0.426
0.887200,-0.0024,0.4266,0.0177,0.427
0.895762,-0.0024,0.4272,0.0176,0.428
0.905793,-0.0025,0.4279,0.0176,0.428
0.916069,-0.0025,0.4286,0.0176,0.429
0.926317,-0.0025,0.4294,0.0175,0.430
0.936227,-0.0025,0.4302,0.0175,0.431
0.946497,-0.0025,0.4310,0.0175,0.431
0.956558,-0.0025,0.4317,0.0174,0.432
0.966763,-0.0025,0.4325,0.0174,0.433
0.976884,-0.0024,0.4331,0.0173,0.434
0.986914,-0.0024,0.4338,0.0173,0.434
1.000055,-0.0024,0.4346,0.0172,0.435
1.007046,-0.0023,0.4354,0.0172,0.436
1.017303,-0.0023,0.4362,0.0171,0.437
1.027482,-0.0022,0.4372,0.0170,0.437
1.037509,-0.0021,0.4382,0.0170,0.438
1.048187,-0.0021,0.4392,0.0169,0.440
1.057865,-0.0020,0.4403,0.0168,0.441
1.067902,-0.0019,0.4415,0.0167,0.442
1.078286,-0.0018,0.4426,0.0166,0.443
1.088080,-0.0017,0.4436,0.0165,0.444
1.098815,-0.0016,0.4445,0.0163,0.445
1.108727,-0.0015,0.4451,0.0162,0.445
1.119025,-0.0014,0.4456,0.0161,0.446
1.128961,-0.0013,0.4459,0.0160,0.446
1.138948,-0.0012,0.4461,0.0158,0.446
1.149136,-0.0011,0.4462,0.0157,0.446
1.159439,-0.0011,0.4462,0.0156,0.446
1.169401,-0.0010,0.4462,0.0155,0.446
1.179809,-0.0010,0.4460,0.0153,0.446
1.189393,-0.0009,0.4458,0.0152,0.446
1.199779,-0.0009,0.4456,0.0150,0.446
1.210116,-0.0009,0.4453,0.0149,0.446
1.219853,-0.0009,0.4448,0.0147,0.445
1.231066,-0.0009,0.4443,0.0146,0.445
1.240200,-0.0010,0.4436,0.0145,0.444
1.250540,-0.0010,0.4428,0.0143,0.443
1.260729,-0.0011,0.4418,0.0142,0.442
1.270553,-0.0011,0.4407,0.0141,0.441
1.286314,-0.0012,0.4395,0.0140,0.440
1.290852,-0.0013,0.4383,0.0139,0.439
1.300998,-0.0013,0.4371,0.0138,0.437
1.311239,-0.0014,0.4359,0.0138,0.436
1.321449,-0.0015,0.4349,0.0137,0.435
1.332200,-0.0016,0.4338,0.0137,0.434
1.341822,-0.0016,0.4329,0.0136,0.433
1.351516,-0.0017,0.4320,0.0136,0.432
1.361997,-0.0017,0.4312,0.0135,0.431
1.371904,-0.0018,0.4304,0.0135,0.431
1.386227,-0.0018,0.4296,0.0135,0.430
1.392438,-0.0018,0.4289,0.0135,0.429
1.402252,-0.0018,0.4281,0.0135,0.428
1.414204,-0.0019,0.4273,0.0135,0.427
1.422532,-0.0019,0.4265,0.0135,0.427
1.432959,-0.0019,0.4257,0.0136,0.426
1.443023,-0.0018,0.4249,0.0136,0.425
1.453232,-0.0018,0.4243,0.0137,0.425
1.463855,-0.0018,0.4237,0.0137,0.424
1.473290,-0.0018,0.4233,0.0138,0.424
1.483595,-0.0018,0.4229,0.0138,0.423
1.493521,-0.0019,0.4226,0.0139,0.423
1.503549,-0.0019,0.4224,0.0139,0.423
1.516091,-0.0019,0.4222,0.0140,0.422
1.523838,-0.0019,0.4220,0.0141,0.422
1.533935,-0.0020,0.4219,0.0141,0.422
1.544483,-0.0020,0.4218,0.0142,0.422
1.554172,-0.0020,0.4218,0.0142,0.422
1.564419,-0.0021,0.4217,0.0143,0.422
1.574815,-0.0021,0.4218,0.0144,0.422
1.584656,-0.0022,0.4219,0.0144,0.422
1.595023,-0.0022,0.4221,0.0145,0.422
1.605309,-0.0023,0.4224,0.0146,0.423
1.616883,-0.0023,0.4227,0.0147,0.423
1.625370,-0.0024,0.4231,0.0147,0.423
1.635296,-0.0025,0.4235,0.0148,0.424
1.645783,-0.0025,0.4238,0.0149,0.424
1.655733,-0.0026,0.4241,0.0150,0.424
1.666103,-0.0026,0.4243,0.0150,0.425
1.676062,-0.0027,0.4244,0.0151,0.425
1.686200,-0.0027,0.4244,0.0152,0.425
1.702650,-0.0027,0.4243,0.0152,0.425
1.706371,-0.0027,0.4242,0.0153,0.424
1.716545,-0.0027,0.4241,0.0154,0.424
1.726677,-0.0027,0.4240,0.0154,0.424
1.736605,-0.0027,0.4240,0.0155,0.424
1.746837,-0.0026,0.4240,0.0155,0.424
1.756974,-0.0026,0.4242,0.0156,0.424
1.766973,-0.0026,0.4244,0.0156,0.425
1.777431,-0.0025,0.4246,0.0157,0.425
1.787348,-0.0025,0.4248,0.0157,0.425
1.803053,-0.0025,0.4251,0.0157,0.425
1.807701,-0.0025,0.4254,0.0157,0.426
1.817697,-0.0024,0.4256,0.0158,0.426
1.828152,-0.0024,0.4258,0.0158,0.426
1.838175,-0.0024,0.4259,0.0158,0.426
1.848206,-0.0024,0.4261,0.0158,0.426
1.858384,-0.0023,0.4263,0.0157,0.427
1.868697,-0.0023,0.4265,0.0157,0.427
1.878773,-0.0023,0.4269,0.0157,0.427
1.888762,-0.0023,0.4272,0.0157,0.428
1.899282,-0.0023,0.4277,0.0157,0.428
1.909250,-0.0022,0.4282,0.0156,0.429
1.918993,-0.0022,0.4288,0.0156,0.429
1.930010,-0.0022,0.4294,0.0156,0.430
1.939240,-0.0022,0.4299,0.0156,0.430
1.949618,-0.0022,0.4303,0.0155,0.431
1.959773,-0.0022,0.4307,0.0155,0.431
1.969659,-0.0022,0.4309,0.0154,0.431
1.985464,-0.0022,0.4311,0.0154,0.431
1.990098,-0.0022,0.4311,0.0154,0.431
2.000107,-0.0022,0.4310,0.0153,0.431
2.010560,-0.0021,0.4307,0.0153,0.431
2.020459,-0.0021,0.4304,0.0152,0.431
2.030550,-0.0021,0.4301,0.0152,0.430
2.040683,-0.0021,0.4297,0.0152,0.430
2.050792,-0.0021,0.4293,0.0152,0.430
2.061139,-0.0021,0.4289,0.0151,0.429
2.071119,-0.0022,0.4284,0.0151,0.429
2.085236,-0.0022,0.4280,0.0151,0.428
2.091393,-0.0022,0.4276,0.0151,0.428
2.101397,-0.0022,0.4271,0.0150,0.427
2.111860,-0.0022,0.4267,0.0150,0.427
2.121683,-0.0022,0.4263,0.0150,0.427
2.131831,-0.0022,0.4259,0.0150,0.426
2.142054,-0.0022,0.4256,0.0150,0.426
2.152197,-0.0022,0.4253,0.0150,0.426
2.163055,-0.0022,0.4251,0.0149,0.425
2.172620,-0.0022,0.4250,0.0149,0.425
2.182656,-0.0022,0.4250,0.0149,0.425
2.193012,-0.0022,0.4252,0.0149,0.425
2.202800,-0.0022,0.4253,0.0149,0.426
2.214013,-0.0022,0.4256,0.0148,0.426
2.223171,-0.0021,0.4259,0.0146,0.426
2.233202,-0.0019,0.4263,0.0144,0.427
2.243534,-0.0016,0.4267,0.0141,0.427
2.253420,-0.0013,0.4271,0.0138,0.427
2.263515,-0.0009,0.4274,0.0134,0.428
2.273970,-0.0004,0.4278,0.0131,0.428
2.283729,0.0002,0.4282,0.0127,0.428
2.294194,0.0008,0.4286,0.0124,0.429
2.304001,0.0015,0.4289,0.0121,0.429
2.314858,0.0021,0.4292,0.0118,0.429
2.324413,0.0027,0.4295,0.0115,0.430
2.334399,0.0032,0.4298,0.0112,0.430
2.346053,0.0037,0.4300,0.0110,0.430
2.354951,0.0040,0.4302,0.0109,0.430
2.365105,0.0042,0.4305,0.0108,0.431
2.375279,0.0043,0.4306,0.0107,0.431
2.385068,0.0043,0.4307,0.0108,0.431
2.401737,0.0041,0.4308,0.0108,0.431
2.405404,0.0038,0.4309,0.0110,0.431
2.415626,0.0033,0.4310,0.0112,0.431
2.425793,0.0027,0.4311,0.0114,0.431
2.435681,0.0019,0.4311,0.0117,0.431
2.446034,0.0011,0.4312,0.0121,0.431
2.456196,0.0002,0.4314,0.0125,0.432
2.466100,-0.0007,0.4315,0.0130,0.432
2.476583,-0.0016,0.4318,0.0135,0.432
2.486730,-0.0026,0.4320,0.0140,0.432
2.501976,-0.0036,0.4323,0.0145,0.433
2.506764,-0.0046,0.4327,0.0151,0.433
2.516772,-0.0055,0.4331,0.0157,0.433
2.527114,-0.0064,0.4334,0.0164,0.434
2.539547,-0.0072,0.4338,0.0171,0.434
2.547244,-0.0079,0.4341,0.0180,0.435
2.557532,-0.0086,0.4344,0.0188,0.435
2.567395,-0.0090,0.4347,0.0197,0.435
2.579119,-0.0093,0.4350,0.0205,0.436
2.587776,-0.0095,0.4353,0.0213,0.436
2.598262,-0.0094,0.4355,0.0220,0.436
2.608041,-0.0091,0.4358,0.0226,0.436
2.619059,-0.0087,0.4360,0.0231,0.437
2.638982,-0.0081,0.4362,0.0235,0.437
2.640070,-0.0074,0.4364,0.0238,0.437
2.648466,-0.0066,0.4365,0.0240,0.437
2.659090,-0.0058,0.4367,0.0242,0.437
2.668747,-0.0049,0.4368,0.0243,0.437
2.679387,-0.0041,0.4368,0.0244,0.438
2.689263,-0.0033,0.4369,0.0245,0.438
2.699368,-0.0025,0.4370,0.0245,0.438
2.709510,-0.0019,0.4371,0.0245,0.438
2.719502,-0.0013,0.4372,0.0244,0.438
2.729697,-0.0008,0.4373,0.0243,0.438
2.739936,-0.0003,0.4375,0.0241,0.438
2.749716,0.0002,0.4377,0.0239,0.438
2.760183,0.0006,0.4380,0.0238,0.439
2.770176,0.0010,0.4383,0.0237,0.439
2.783299,0.0013,0.4386,0.0237,0.439
2.790470,0.0015,0.4388,0.0239,0.439
2.800868,0.0017,0.4390,0.0244,0.440
2.812127,0.0019,0.4391,0.0251,0.440
2.820682,0.0021,0.4391,0.0260,0.440
2.831131,0.0023,0.4391,0.0272,0.440
2.841123,0.0024,0.4391,0.0287,0.440
2.851047,0.0026,0.4390,0.0303,0.440
2.861832,0.0029,0.4388,0.0320,0.440
2.871649,0.0032,0.4387,0.0339,0.440
2.881598,0.0035,0.4384,0.0358,0.440
2.891712,0.0039,0.4382,0.0377,0.440
2.901743,0.0043,0.4379,0.0397,0.440
2.914596,0.0048,0.4376,0.0417,0.440
2.922274,0.0054,0.4372,0.0437,0.439
2.932129,0.0060,0.4368,0.0458,0.439
2.942546,0.0066,0.4362,0.0479,0.439
2.952421,0.0072,0.4356,0.0500,0.439
2.962580,0.0077,0.4350,0.0522,0.438
2.973018,0.0082,0.4343,0.0543,0.438
2.982776,0.0087,0.4336,0.0564,0.437
2.993076,0.0092,0.4328,0.0585,0.437
3.003108,0.0096,0.4322,0.0604,0.436
3.014054,0.0100,0.4315,0.0623,0.436
3.023442,0.0103,0.4310,0.0640,0.436
3.033415,0.0106,0.4304,0.0656,0.436
3.045506,0.0109,0.4300,0.0670,0.435
3.053768,0.0112,0.4296,0.0683,0.435
3.064381,0.0114,0.4292,0.0694,0.435
3.074076,0.0116,0.4289,0.0706,0.435
3.084134,0.0118,0.4286,0.0717,0.435
3.100734,0.0119,0.4283,0.0728,0.435
3.104440,0.0121,0.4279,0.0741,0.434
3.114591,0.0122,0.4276,0.0754,0.434
3.124721,0.0123,0.4272,0.0768,0.434
3.134792,0.0124,0.4268,0.0783,0.434
3.145378,0.0126,0.4265,0.0798,0.434
3.155135,0.0128,0.4262,0.0814,0.434
3.165151,0.0131,0.4259,0.0830,0.434
3.175538,0.0134,0.4257,0.0845,0.434
3.185601,0.0139,0.4255,0.0860,0.434
3.200586,0.0144,0.4253,0.0874,0.434
3.206124,0.0149,0.4250,0.0887,0.434
3.215840,0.0155,0.4248,0.0900,0.434
3.226313,0.0162,0.4244,0.0913,0.434
3.236119,0.0169,0.4241,0.0926,0.434
3.246602,0.0175,0.4236,0.0940,0.434
3.256627,0.0181,0.4231,0.0953,0.434
3.266489,0.0187,0.4226,0.0967,0.434
3.278316,0.0193,0.4220,0.0980,0.434
3.286890,0.0198,0.4215,0.0992,0.433
3.297620,0.0203,0.4209,0.1003,0.433
3.307089,0.0208,0.4204,0.1013,0.433
3.317060,0.0212,0.4200,0.1021,0.433
3.330055,0.0216,0.4197,0.1027,0.433
3.337428,0.0220,0.4194,0.1031,0.432
3.347511,0.0223,0.4191,0.1033,0.432
3.357811,0.0226,0.4189,0.1034,0.432
3.367971,0.0229,0.4188,0.1034,0.432
3.378241,0.0231,0.4186,0.1033,0.432
3.388448,0.0233,0.4186,0.1031,0.432
3.400227,0.0233,0.4186,0.1028,0.432
3.408300,0.0234,0.4186,0.1025,0.432
3.418537,0.0234,0.4187,0.1021,0.432
3.428752,0.0233,0.4189,0.1016,0.432
3.438794,0.0232,0.4191,0.1010,0.432
3.448896,0.0232,0.4194,0.1003,0.432
3.459229,0.0231,0.4198,0.0994,0.432
3.469343,0.0230,0.4202,0.0984,0.432
3.479437,0.0230,0.4207,0.0972,0.432
3.489869,0.0231,0.4212,0.0959,0.433
3.500466,0.0232,0.4217,0.0945,0.433
3.512233,0.0233,0.4222,0.0930,0.433
3.519760,0.0234,0.4227,0.0915,0.433
3.530275,0.0236,0.4232,0.0898,0.433
3.540519,0.0238,0.4236,0.0881,0.433
3.550258,0.0241,0.4240,0.0864,0.433
3.561225,0.0244,0.4244,0.0846,0.433
3.570537,0.0247,0.4247,0.0827,0.433
3.580742,0.0250,0.4250,0.0809,0.433
3.591269,0.0253,0.4253,0.0790,0.433
3.600903,0.0255,0.4256,0.0771,0.433
3.612470,0.0258,0.4258,0.0751,0.433
3.621171,0.0261,0.4261,0.0732,0.433
3.631782,0.0263,0.4264,0.0712,0.433
3.641704,0.0264,0.4267,0.0693,0.433
3.651652,0.0265,0.4270,0.0674,0.433
3.661756,0.0266,0.4273,0.0657,0.433
3.672233,0.0266,0.4277,0.0639,0.433
3.681945,0.0265,0.4280,0.0623,0.433
3.692441,0.0264,0.4284,0.0608,0.434
3.702234,0.0262,0.4288,0.0594,0.434
3.712994,0.0260,0.4292,0.0581,0.434
3.722531,0.0257,0.4296,0.0570,0.434
3.732792,0.0254,0.4301,0.0560,0.434
3.744047,0.0250,0.4305,0.0552,0.435
3.753103,0.0246,0.4310,0.0544,0.435
3.763042,0.0241,0.4314,0.0536,0.435
3.773434,0.0236,0.4319,0.0529,0.436
3.783491,0.0230,0.4323,0.0522,0.436
3.799793,0.0225,0.4327,0.0516,0.436
3.803678,0.0219,0.4331,0.0511,0.437
3.813913,0.0213,0.4335,0.0506,0.437
3.824093,0.0206,0.4340,0.0501,0.437
3.834019,0.0200,0.4344,0.0497,0.438
3.844068,0.0193,0.4348,0.0494,0.438
3.854328,0.0187,0.4353,0.0491,0.438
3.864272,0.0181,0.4357,0.0488,0.439
3.874782,0.0176,0.4361,0.0486,0.439
3.884892,0.0170,0.4365,0.0484,0.439
3.899316,0.0165,0.4368,0.0482,0.440
3.905021,0.0160,0.4372,0.0481,0.440
3.915426,0.0155,0.4375,0.0481,0.440
3.925529,0.0152,0.4377,0.0481,0.441
3.935442,0.0148,0.4380,0.0481,0.441
3.945730,0.0145,0.4382,0.0483,0.441
3.955781,0.0142,0.4384,0.0485,0.441
3.965750,0.0139,0.4385,0.0488,0.441
3.977199,0.0137,0.4387,0.0493,0.442
3.986004,0.0135,0.4388,0.0499,0.442
3.996399,0.0135,0.4390,0.0505,0.442
4.006456,0.0135,0.4390,0.0512,0.442
4.016565,0.0135,0.4391,0.0519,0.442
4.028417,0.0136,0.4391,0.0528,0.442
4.036842,0.0138,0.4390,0.0537,0.443
4.046664,0.0140,0.4389,0.0547,0.443
4.057178,0.0142,0.4387,0.0557,0.442
4.066871,0.0144,0.4385,0.0568,0.442
4.077131,0.0146,0.4382,0.0580,0.442
4.087504,0.0148,0.4379,0.0592,0.442
4.097266,0.0151,0.4375,0.0604,0.442
4.107846,0.0153,0.4372,0.0617,0.442
4.117553,0.0156,0.4368,0.0629,0.442
4.128702,0.0159,0.4364,0.0641,0.441
4.138182,0.0162,0.4360,0.0653,0.441
4.148211,0.0165,0.4356,0.0665,0.441
4.158165,0.0170,0.4352,0.0676,0.441
4.168376,0.0175,0.4347,0.0686,0.440
4.178535,0.0180,0.4342,0.0697,0.440
4.188805,0.0186,0.4337,0.0707,0.440
4.199150,0.0192,0.4330,0.0718,0.439
4.210239,0.0198,0.4324,0.0729,0.439
4.219179,0.0204,0.4316,0.0741,0.438
4.229287,0.0211,0.4309,0.0753,0.438
4.239487,0.0218,0.4302,0.0766,0.437
4.249260,0.0225,0.4294,0.0779,0.437
4.260101,0.0233,0.4287,0.0793,0.437
4.269877,0.0241,0.4280,0.0807,0.436
4.279856,0.0249,0.4274,0.0822,0.436
4.290055,0.0257,0.4267,0.0836,0.436
4.299975,0.0265,0.4261,0.0849,0.435
4.311855,0.0274,0.4254,0.0862,0.435
4.320528,0.0283,0.4248,0.0874,0.435
4.330305,0.0292,0.4242,0.0885,0.434
4.340844,0.0302,0.4236,0.0895,0.434
4.350601,0.0312,0.4230,0.0904,0.434
4.360927,0.0321,0.4223,0.0911,0.433
4.371206,0.0330,0.4217,0.0918,0.433
4.381050,0.0338,0.4211,0.0923,0.432
4.391493,0.0346,0.4206,0.0926,0.432
4.401308,0.0353,0.4200,0.0928,0.432
4.411555,0.0360,0.4196,0.0929,0.431
4.421891,0.0366,0.4191,0.0928,0.431
4.431617,0.0372,0.4187,0.0925,0.430
4.443379,0.0376,0.4183,0.0920,0.430
4.452144,0.0381,0.4179,0.0913,0.429
4.462386,0.0385,0.4176,0.0905,0.429
4.472548,0.0389,0.4173,0.0896,0.429
4.482512,0.0392,0.4170,0.0885,0.428
4.499351,0.0395,0.4167,0.0875,0.428
4.502770,0.0397,0.4165,0.0865,0.427
4.513138,0.0398,0.4164,0.0856,0.427
4.523071,0.0398,0.4162,0.0847,0.427
4.532989,0.0398,0.4162,0.0839,0.426
4.543376,0.0396,0.4161,0.0832,0.426
4.553363,0.0394,0.4162,0.0826,0.426
4.563325,0.0392,0.4163,0.0821,0.426
4.573605,0.0389,0.4164,0.0817,0.426
4.583819,0.0385,0.4166,0.0812,0.426
4.598339,0.0382,0.4168,0.0808,0.426
4.603999,0.0378,0.4170,0.0804,0.426
4.614092,0.0375,0.4172,0.0801,0.426
4.624499,0.0372,0.4174,0.0798,0.427
4.634475,0.0368,0.4177,0.0796,0.427
4.644578,0.0365,0.4179,0.0795,0.427
4.654595,0.0361,0.4182,0.0795,0.427
4.664877,0.0357,0.4184,0.0794,0.427
4.676480,0.0352,0.4186,0.0793,0.428
4.685279,0.0346,0.4189,0.0792,0.428
4.695282,0.0340,0.4191,0.0791,0.428
4.705695,0.0333,0.4193,0.0788,0.428
4.715495,0.0326,0.4195,0.0784,0.428
4.727474,0.0319,0.4197,0.0778,0.428
4.735637,0.0312,0.4198,0.0770,0.428
4.745882,0.0304,0.4199,0.0761,0.428
4.756055,0.0296,0.4200,0.0751,0.428
4.766028,0.0289,0.4201,0.0740,0.428
4.776184,0.0280,0.4202,0.0729,0.427
4.786610,0.0272,0.4203,0.0718,0.427
4.796389,0.0262,0.4203,0.0707,0.427
4.806889,0.0252,0.4204,0.0696,0.427
4.816659,0.0242,0.4204,0.0687,0.427
4.826853,0.0231,0.4204,0.0677,0.426
4.837261,0.0219,0.4204,0.0669,0.426
4.847042,0.0207,0.4205,0.0661,0.426
4.857453,0.0194,0.4205,0.0654,0.426
4.867353,0.0182,0.4204,0.0649,0.426
4.877783,0.0170,0.4204,0.0645,0.426
4.887890,0.0158,0.4203,0.0641,0.425
4.898007,0.0146,0.4202,0.0639,0.425
4.910984,0.0135,0.4201,0.0638,0.425
4.918100,0.0124,0.4199,0.0638,0.425
4.928780,0.0113,0.4197,0.0640,0.425
4.938302,0.0102,0.4195,0.0643,0.425
4.948418,0.0092,0.4193,0.0648,0.424
4.959538,0.0081,0.4190,0.0653,0.424
4.968756,0.0071,0.4188,0.0659,0.424
4.978988,0.0060,0.4185,0.0666,0.424
4.989257,0.0050,0.4183,0.0672,0.424
4.998978,0.0041,0.4180,0.0678,0.424
5.009274,0.0032,0.4178,0.0684,0.423
5.019503,0.0023,0.4176,0.0689,0.423
5.029430,0.0014,0.4174,0.0693,0.423
5.039889,0.0005,0.4172,0.0697,0.423
5.049719,-0.0003,0.4171,0.0701,0.423
5.061077,-0.0011,0.4170,0.0703,0.423
5.070328,-0.0019,0.4170,0.0706,0.423
5.080086,-0.0027,0.4170,0.0708,0.423
5.090481,-0.0035,0.4171,0.0710,0.423
5.100525,-0.0043,0.4172,0.0712,0.423
5.112065,-0.0051,0.4173,0.0715,0.423
5.120685,-0.0059,0.4176,0.0719,0.424
5.130713,-0.0066,0.4178,0.0722,0.424
5.142521,-0.0073,0.4180,0.0726,0.424
5.150996,-0.0079,0.4183,0.0730,0.425
5.161347,-0.0085,0.4185,0.0735,0.425
5.171383,-0.0090,0.4187,0.0740,0.425
5.181360,-0.0095,0.4190,0.0746,0.426
5.197178,-0.0099,0.4192,0.0752,0.426
5.201695,-0.0102,0.4195,0.0760,0.426
5.212370,-0.0105,0.4199,0.0768,0.427
5.222170,-0.0106,0.4202,0.0778,0.428
5.232149,-0.0107,0.4206,0.0788,0.428
5.242406,-0.0107,0.4210,0.0798,0.429
5.252521,-0.0106,0.4214,0.0809,0.429
5.262435,-0.0104,0.4218,0.0819,0.430
5.272929,-0.0101,0.4222,0.0830,0.430
5.282908,-0.0096,0.4226,0.0840,0.431
5.297403,-0.0091,0.4229,0.0850,0.431
5.303267,-0.0084,0.4232,0.0859,0.432
5.313216,-0.0076,0.4235,0.0868,0.432
5.323456,-0.0068,0.4237,0.0876,0.433
5.333658,-0.0059,0.4239,0.0884,0.433
5.343751,-0.0050,0.4241,0.0892,0.433
5.354069,-0.0041,0.4243,0.0899,0.434
5.363934,-0.0031,0.4245,0.0906,0.434
5.375418,-0.0021,0.4247,0.0912,0.434
5.384189,-0.0011,0.4249,0.0918,0.435
5.394431,-0.0001,0.4251,0.0923,0.435
5.404525,0.0009,0.4253,0.0927,0.435
5.414431,0.0020,0.4254,0.0931,0.435
5.425784,0.0031,0.4255,0.0934,0.436
5.434789,0.0041,0.4255,0.0936,0.436
5.445091,0.0052,0.4256,0.0938,0.436
5.455218,0.0063,0.4255,0.0940,0.436
5.465106,0.0074,0.4254,0.0942,0.436
5.475160,0.0085,0.4253,0.0944,0.436
5.485718,0.0095,0.4252,0.0945,0.436
5.495537,0.0105,0.4251,0.0947,0.436
5.505976,0.0115,0.4249,0.0949,0.436
5.515924,0.0125,0.4247,0.0951,0.435
5.525950,0.0134,0.4245,0.0953,0.435
5.536391,0.0143,0.4243,0.0955,0.435
5.546151,0.0152,0.4241,0.0956,0.435
5.556645,0.0162,0.4239,0.0957,0.435
5.566500,0.0171,0.4237,0.0957,0.435
5.576894,0.0181,0.4235,0.0957,0.435
5.586818,0.0190,0.4233,0.0957,0.434
5.597074,0.0199,0.4230,0.0957,0.434
5.614473,0.0209,0.4228,0.0956,0.434
5.617094,0.0218,0.4226,0.0955,0.434
5.627487,0.0226,0.4224,0.0953,0.434
5.637956,0.0234,0.4222,0.0952,0.433
5.647460,0.0242,0.4220,0.0950,0.433
5.658360,0.0249,0.4219,0.0949,0.433
5.667691,0.0255,0.4218,0.0947,0.433
5.678135,0.0261,0.4217,0.0945,0.433
5.688288,0.0267,0.4216,0.0944,0.433
5.698250,0.0273,0.4216,0.0942,0.433
5.709169,0.0278,0.4216,0.0940,0.433
5.718489,0.0283,0.4216,0.0938,0.433
5.728536,0.0287,0.4216,0.0936,0.433
5.738857,0.0291,0.4216,0.0935,0.433
