time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.953860,-0.2127,0.0427,-0.1477,0.262
9.964195,-0.2131,0.0413,-0.1477,0.263
9.973947,-0.2135,0.0400,-0.1476,0.263
9.983942,-0.2138,0.0387,-0.1475,0.263
9.994286,-0.2141,0.0374,-0.1473,0.263
10.004418,-0.2142,0.0362,-0.1472,0.262
10.014224,-0.2144,0.0352,-0.1470,0.262
10.026013,-0.2144,0.0341,-0.1468,0.262
10.034808,-0.2144,0.0332,-0.1466,0.262
10.044970,-0.2144,0.0323,-0.1463,0.262
10.055250,-0.2143,0.0315,-0.1460,0.261
10.064930,-0.2142,0.0307,-0.1457,0.261
10.075695,-0.2141,0.0300,-0.1454,0.261
10.085462,-0.2140,0.0294,-0.1450,0.260
10.095683,-0.2138,0.0289,-0.1447,0.260
10.105581,-0.2136,0.0284,-0.1443,0.259
10.115615,-0.2134,0.0280,-0.1439,0.259
10.125854,-0.2131,0.0277,-0.1434,0.258
10.136255,-0.2128,0.0274,-0.1429,0.258
10.145962,-0.2124,0.0271,-0.1424,0.257
10.156557,-0.2121,0.0269,-0.1420,0.257
10.166188,-0.2118,0.0267,-0.1417,0.256
10.177593,-0.2115,0.0265,-0.1415,0.256
10.186982,-0.2112,0.0264,-0.1414,0.255
10.196645,-0.2109,0.0263,-0.1413,0.255
10.207001,-0.2107,0.0262,-0.1412,0.255
10.217235,-0.2105,0.0262,-0.1412,0.255
10.227244,-0.2103,0.0262,-0.1412,0.255
10.237555,-0.2101,0.0264,-0.1412,0.255
10.247461,-0.2100,0.0266,-0.1413,0.254
10.264389,-0.2098,0.0268,-0.1414,0.254
10.267521,-0.2095,0.0272,-0.1415,0.254
10.277924,-0.2092,0.0277,-0.1417,0.254
10.288092,-0.2089,0.0282,-0.1418,0.254
10.297956,-0.2085,0.0289,-0.1419,0.254
10.308765,-0.2081,0.0295,-0.1420,0.254
10.318411,-0.2076,0.0302,-0.1422,0.253
10.328361,-0.2071,0.0310,-0.1424,0.253
10.338716,-0.2066,0.0319,-0.1426,0.253
10.348851,-0.2060,0.0328,-0.1428,0.253
10.364313,-0.2053,0.0338,-0.1429,0.252
10.368912,-0.2047,0.0348,-0.1431,0.252
10.379150,-0.2040,0.0359,-0.1432,0.252
10.389719,-0.2032,0.0371,-0.1433,0.251
10.399382,-0.2024,0.0383,-0.1435,0.251
10.410912,-0.2016,0.0395,-0.1436,0.251
10.419562,-0.2007,0.0408,-0.1437,0.250
10.429759,-0.1999,0.0420,-0.1438,0.250
10.439938,-0.1990,0.0433,-0.1440,0.249
10.450126,-0.1981,0.0446,-0.1442,0.249
10.463690,-0.1972,0.0459,-0.1444,0.249
10.470527,-0.1963,0.0471,-0.1446,0.248
10.480378,-0.1955,0.0484,-0.1449,0.248
10.491747,-0.1947,0.0497,-0.1452,0.248
10.500860,-0.1939,0.0510,-0.1455,0.248
10.510825,-0.1932,0.0524,-0.1458,0.248
10.521209,-0.1925,0.0537,-0.1462,0.248
10.531226,-0.1919,0.0551,-0.1467,0.248
10.541446,-0.1913,0.0564,-0.1471,0.248
10.551464,-0.1908,0.0577,-0.1476,0.248
10.561523,-0.1902,0.0590,-0.1480,0.248
10.571799,-0.1897,0.0602,-0.1484,0.248
10.581910,-0.1891,0.0614,-0.1487,0.248
10.591886,-0.1886,0.0626,-0.1490,0.248
10.601874,-0.1881,0.0637,-0.1493,0.249
10.612017,-0.1877,0.0648,-0.1497,0.249
10.622431,-0.1872,0.0659,-0.1499,0.249
10.632393,-0.1868,0.0670,-0.1501,0.249
10.642561,-0.1863,0.0680,-0.1502,0.249
10.652975,-0.1859,0.0691,-0.1503,0.249
10.663892,-0.1855,0.0702,-0.1504,0.249
10.672976,-0.1851,0.0712,-0.1505,0.249
10.683051,-0.1847,0.0723,-0.1505,0.249
10.693200,-0.1843,0.0734,-0.1506,0.249
10.703355,-0.1839,0.0744,-0.1507,0.249
10.713365,-0.1835,0.0754,-0.1507,0.249
10.724651,-0.1830,0.0764,-0.1508,0.249
10.733864,-0.1825,0.0773,-0.1510,0.249
10.743966,-0.1820,0.0782,-0.1511,0.249
10.754150,-0.1815,0.0792,-0.1513,0.249
10.764117,-0.1810,0.0801,-0.1515,0.249
10.774282,-0.1804,0.0810,-0.1518,0.249
10.784429,-0.1799,0.0819,-0.1521,0.249
10.794403,-0.1794,0.0829,-0.1524,0.250
10.804847,-0.1789,0.0839,-0.1527,0.250
10.814757,-0.1783,0.0850,-0.1529,0.250
10.824843,-0.1777,0.0861,-0.1533,0.250
10.835368,-0.1771,0.0873,-0.1536,0.250
10.845111,-0.1765,0.0885,-0.1539,0.250
10.855372,-0.1759,0.0897,-0.1543,0.251
10.865420,-0.1752,0.0909,-0.1546,0.251
10.875757,-0.1745,0.0922,-0.1549,0.251
10.885874,-0.1738,0.0933,-0.1551,0.251
10.895817,-0.1731,0.0945,-0.1554,0.251
10.906272,-0.1724,0.0957,-0.1556,0.251
10.916021,-0.1716,0.0969,-0.1558,0.251
10.926613,-0.1709,0.0981,-0.1558,0.251
10.936742,-0.1702,0.0994,-0.1558,0.251
10.946670,-0.1694,0.1006,-0.1557,0.251
10.963123,-0.1686,0.1018,-0.1555,0.251
10.966596,-0.1679,0.1030,-0.1552,0.251
10.977726,-0.1671,0.1042,-0.1549,0.251
10.986955,-0.1664,0.1053,-0.1546,0.250
10.997123,-0.1656,0.1064,-0.1542,0.250
11.007919,-0.1648,0.1074,-0.1539,0.250
11.017345,-0.1641,0.1083,-0.1535,0.249
11.027605,-0.1633,0.1092,-0.1531,0.249
11.037921,-0.1624,0.1100,-0.1527,0.249
11.047903,-0.1616,0.1108,-0.1523,0.248
11.062845,-0.1607,0.1115,-0.1519,0.248
11.068216,-0.1599,0.1122,-0.1515,0.247
11.078226,-0.1590,0.1128,-0.1511,0.247
11.088470,-0.1582,0.1135,-0.1507,0.246
11.098466,-0.1574,0.1141,-0.1504,0.246
11.108621,-0.1566,0.1147,-0.1500,0.245
11.118811,-0.1558,0.1153,-0.1497,0.245
11.128846,-0.1550,0.1158,-0.1494,0.244
11.139226,-0.1543,0.1163,-0.1491,0.244
11.149385,-0.1536,0.1169,-0.1489,0.244
11.162977,-0.1529,0.1174,-0.1488,0.243
11.169555,-0.1522,0.1178,-0.1487,0.243
11.179489,-0.1516,0.1183,-0.1485,0.243
11.190988,-0.1509,0.1188,-0.1484,0.243
11.199928,-0.1503,0.1193,-0.1483,0.242
11.210088,-0.1498,0.1198,-0.1481,0.242
11.220254,-0.1493,0.1202,-0.1478,0.242
11.230213,-0.1488,0.1207,-0.1476,0.242
11.240704,-0.1484,0.1212,-0.1472,0.242
11.250621,-0.1481,0.1218,-0.1469,0.242
11.260875,-0.1479,0.1223,-0.1465,0.241
11.270979,-0.1477,0.1228,-0.1460,0.241
11.280897,-0.1475,0.1233,-0.1454,0.241
11.291158,-0.1473,0.1237,-0.1449,0.241
11.301060,-0.1472,0.1240,-0.1444,0.241
11.311183,-0.1472,0.1242,-0.1439,0.240
11.321673,-0.1472,0.1244,-0.1434,0.240
11.331512,-0.1472,0.1245,-0.1429,0.240
11.341837,-0.1472,0.1245,-0.1423,0.240
11.351933,-0.1473,0.1245,-0.1418,0.239
11.362838,-0.1474,0.1244,-0.1412,0.239
11.372144,-0.1476,0.1243,-0.1405,0.239
11.382122,-0.1477,0.1243,-0.1399,0.238
11.392480,-0.1479,0.1242,-0.1393,0.238
11.402518,-0.1480,0.1241,-0.1386,0.238
11.412471,-0.1482,0.1239,-0.1380,0.237
11.424003,-0.1483,0.1238,-0.1374,0.237
11.432955,-0.1485,0.1236,-0.1369,0.237
11.443109,-0.1486,0.1234,-0.1364,0.236
11.453238,-0.1488,0.1231,-0.1359,0.236
11.463091,-0.1490,0.1228,-0.1356,0.236
11.473413,-0.1492,0.1225,-0.1353,0.236
11.483544,-0.1495,0.1222,-0.1351,0.236
11.493688,-0.1497,0.1219,-0.1350,0.236
11.503861,-0.1499,0.1216,-0.1348,0.235
11.513841,-0.1502,0.1213,-0.1346,0.235
11.523886,-0.1505,0.1211,-0.1343,0.235
11.534296,-0.1508,0.1210,-0.1341,0.235
11.544195,-0.1511,0.1209,-0.1339,0.235
11.554821,-0.1515,0.1209,-0.1337,0.235
11.564590,-0.1519,0.1209,-0.1335,0.236
11.574877,-0.1523,0.1209,-0.1334,0.236
11.584823,-0.1527,0.1210,-0.1333,0.236
11.594884,-0.1532,0.1210,-0.1332,0.236
11.605161,-0.1537,0.1210,-0.1331,0.237
11.615198,-0.1541,0.1210,-0.1331,0.237
11.625536,-0.1546,0.1210,-0.1331,0.237
11.635624,-0.1551,0.1209,-0.1331,0.237
11.645611,-0.1556,0.1209,-0.1331,0.238
11.662164,-0.1560,0.1209,-0.1331,0.238
11.665684,-0.1565,0.1208,-0.1330,0.238
11.676162,-0.1569,0.1208,-0.1329,0.238
11.686267,-0.1573,0.1207,-0.1328,0.239
11.696140,-0.1578,0.1207,-0.1326,0.239
11.706887,-0.1582,0.1206,-0.1325,0.239
11.716575,-0.1586,0.1205,-0.1324,0.239
11.726665,-0.1590,0.1204,-0.1323,0.239
11.736992,-0.1593,0.1202,-0.1323,0.239
11.746834,-0.1597,0.1200,-0.1322,0.240
11.762342,-0.1600,0.1197,-0.1322,0.240
11.767158,-0.1603,0.1194,-0.1322,0.240
11.777411,-0.1606,0.1192,-0.1323,0.240
11.787553,-0.1610,0.1189,-0.1324,0.240
11.797546,-0.1613,0.1187,-0.1326,0.240
11.807727,-0.1617,0.1185,-0.1327,0.240
11.817787,-0.1621,0.1184,-0.1328,0.241
11.827928,-0.1625,0.1184,-0.1330,0.241
11.838204,-0.1630,0.1184,-0.1331,0.241
11.848310,-0.1636,0.1184,-0.1333,0.242
11.862331,-0.1642,0.1185,-0.1336,0.243
11.868436,-0.1648,0.1185,-0.1339,0.243
11.878561,-0.1655,0.1186,-0.1344,0.244
11.889935,-0.1662,0.1187,-0.1348,0.245
11.898886,-0.1669,0.1187,-0.1353,0.246
11.909156,-0.1677,0.1187,-0.1359,0.246
11.919281,-0.1686,0.1187,-0.1365,0.247
11.929225,-0.1694,0.1187,-0.1371,0.248
11.939716,-0.1703,0.1186,-0.1377,0.249
11.949691,-0.1713,0.1186,-0.1384,0.250
11.959712,-0.1722,0.1186,-0.1391,0.251
11.969978,-0.1732,0.1186,-0.1397,0.252
11.979873,-0.1742,0.1185,-0.1402,0.253
11.990096,-0.1752,0.1184,-0.1407,0.254
12.000302,-0.1762,0.1182,-0.1411,0.255
12.010243,-0.1772,0.1180,-0.1416,0.256
12.020723,-0.1782,0.1176,-0.1422,0.257
12.030534,-0.1792,0.1171,-0.1427,0.257
12.040849,-0.1802,0.1166,-0.1433,0.258
12.050853,-0.1812,0.1159,-0.1438,0.259
12.060918,-0.1821,0.1151,-0.1443,0.259
12.071323,-0.1831,0.1143,-0.1447,0.260
12.081288,-0.1840,0.1134,-0.1451,0.260
12.091938,-0.1850,0.1124,-0.1455,0.261
12.101773,-0.1860,0.1114,-0.1459,0.261
12.111550,-0.1870,0.1103,-0.1463,0.262
12.122802,-0.1880,0.1092,-0.1467,0.262
12.132094,-0.1890,0.1080,-0.1471,0.263
12.142259,-0.1901,0.1067,-0.1474,0.263
12.152429,-0.1911,0.1054,-0.1477,0.264
12.162484,-0.1922,0.1040,-0.1482,0.264
12.178699,-0.1933,0.1024,-0.1487,0.265
12.182482,-0.1945,0.1009,-0.1493,0.265
12.192725,-0.1956,0.0992,-0.1499,0.266
12.203039,-0.1967,0.0976,-0.1505,0.266
12.213057,-0.1979,0.0959,-0.1511,0.267
12.223285,-0.1990,0.0942,-0.1516,0.267
12.233208,-0.2002,0.0925,-0.1521,0.268
12.243308,-0.2013,0.0908,-0.1525,0.268
12.253637,-0.2025,0.0891,-0.1529,0.269
12.263741,-0.2037,0.0875,-0.1533,0.270
12.277936,-0.2049,0.0858,-0.1536,0.270
12.283863,-0.2061,0.0841,-0.1538,0.271
12.293959,-0.2073,0.0823,-0.1539,0.271
12.304332,-0.2085,0.0805,-0.1540,0.271
12.314311,-0.2097,0.0786,-0.1540,0.272
12.324361,-0.2109,0.0766,-0.1540,0.272
12.334749,-0.2120,0.0745,-0.1539,0.272
12.344838,-0.2132,0.0723,-0.1537,0.273
12.361002,-0.2142,0.0701,-0.1535,0.273
12.364864,-0.2153,0.0677,-0.1532,0.273
12.375187,-0.2163,0.0653,-0.1528,0.273
12.385236,-0.2173,0.0628,-0.1523,0.273
12.395251,-0.2184,0.0603,-0.1518,0.273
12.405833,-0.2194,0.0578,-0.1513,0.273
12.415608,-0.2204,0.0552,-0.1508,0.273
12.425617,-0.2214,0.0525,-0.1502,0.273
12.436051,-0.2225,0.0498,-0.1496,0.273
12.446203,-0.2234,0.0471,-0.1490,0.273
12.461123,-0.2244,0.0444,-0.1484,0.273
12.466210,-0.2253,0.0415,-0.1478,0.273
12.476404,-0.2262,0.0387,-0.1473,0.273
12.486608,-0.2271,0.0359,-0.1469,0.273
12.496835,-0.2280,0.0331,-0.1465,0.273
12.506739,-0.2288,0.0304,-0.1462,0.273
12.516979,-0.2296,0.0277,-0.1459,0.273
12.527052,-0.2304,0.0250,-0.1456,0.274
12.537445,-0.2311,0.0225,-0.1453,0.274
12.547316,-0.2319,0.0200,-0.1451,0.274
12.561086,-0.2326,0.0176,-0.1448,0.275
12.567706,-0.2333,0.0153,-0.1445,0.275
12.577701,-0.2340,0.0131,-0.1441,0.275
12.589169,-0.2346,0.0109,-0.1438,0.275
12.598124,-0.2353,0.0087,-0.1434,0.276
12.608110,-0.2359,0.0066,-0.1429,0.276
12.618354,-0.2365,0.0046,-0.1424,0.276
12.628279,-0.2371,0.0026,-0.1420,0.276
12.639309,-0.2377,0.0007,-0.1415,0.277
12.648603,-0.2384,-0.0012,-0.1411,0.277
12.658696,-0.2391,-0.0030,-0.1406,0.277
12.669077,-0.2398,-0.0047,-0.1401,0.278
12.678931,-0.2404,-0.0063,-0.1396,0.278
12.689469,-0.2411,-0.0078,-0.1390,0.278
12.699484,-0.2418,-0.0093,-0.1384,0.279
12.709284,-0.2425,-0.0106,-0.1379,0.279
12.719763,-0.2431,-0.0119,-0.1374,0.280
12.729619,-0.2439,-0.0131,-0.1370,0.280
12.739872,-0.2445,-0.0142,-0.1366,0.280
12.750199,-0.2452,-0.0153,-0.1363,0.281
12.760090,-0.2458,-0.0162,-0.1360,0.281
12.770446,-0.2464,-0.0171,-0.1358,0.282
12.780257,-0.2470,-0.0179,-0.1357,0.282
12.790770,-0.2475,-0.0185,-0.1357,0.283
12.801031,-0.2479,-0.0190,-0.1357,0.283
12.810727,-0.2483,-0.0194,-0.1359,0.284
12.821968,-0.2487,-0.0197,-0.1360,0.284
12.831254,-0.2489,-0.0198,-0.1362,0.284
12.841331,-0.2491,-0.0198,-0.1365,0.285
12.851643,-0.2493,-0.0197,-0.1367,0.285
12.861401,-0.2493,-0.0195,-0.1370,0.285
12.877796,-0.2493,-0.0191,-0.1373,0.285
12.881574,-0.2493,-0.0187,-0.1377,0.285
12.892108,-0.2492,-0.0181,-0.1380,0.285
12.902084,-0.2490,-0.0175,-0.1383,0.285
12.912041,-0.2489,-0.0169,-0.1386,0.285
12.922166,-0.2486,-0.0161,-0.1389,0.285
12.932259,-0.2483,-0.0152,-0.1391,0.285
12.942396,-0.2480,-0.0143,-0.1392,0.285
12.952900,-0.2477,-0.0133,-0.1394,0.285
12.962877,-0.2473,-0.0122,-0.1395,0.284
12.977685,-0.2470,-0.0110,-0.1396,0.284
12.982974,-0.2466,-0.0098,-0.1397,0.284
12.993098,-0.2462,-0.0086,-0.1398,0.283
13.003423,-0.2458,-0.0073,-0.1400,0.283
13.013321,-0.2454,-0.0059,-0.1400,0.283
13.023487,-0.2450,-0.0046,-0.1401,0.282
13.033750,-0.2446,-0.0033,-0.1402,0.282
13.043819,-0.2442,-0.0019,-0.1403,0.282
13.055023,-0.2438,-0.0006,-0.1403,0.281
13.064040,-0.2434,0.0008,-0.1404,0.281
13.074387,-0.2430,0.0021,-0.1405,0.281
13.084441,-0.2425,0.0035,-0.1406,0.280
13.094514,-0.2421,0.0048,-0.1408,0.280
13.105247,-0.2416,0.0062,-0.1410,0.280
13.114761,-0.2411,0.0076,-0.1411,0.280
13.124762,-0.2407,0.0090,-0.1413,0.279
13.135126,-0.2402,0.0104,-0.1414,0.279
13.145038,-0.2396,0.0118,-0.1416,0.279
13.155264,-0.2391,0.0132,-0.1418,0.278
13.165436,-0.2385,0.0146,-0.1419,0.278
13.177081,-0.2378,0.0160,-0.1420,0.277
13.185502,-0.2372,0.0173,-0.1421,0.277
13.195713,-0.2366,0.0186,-0.1421,0.277
13.205850,-0.2359,0.0198,-0.1420,0.276
13.216226,-0.2352,0.0210,-0.1419,0.276
13.226096,-0.2346,0.0222,-0.1418,0.275
13.236602,-0.2339,0.0234,-0.1417,0.274
13.246519,-0.2332,0.0245,-0.1415,0.274
13.256874,-0.2325,0.0256,-0.1413,0.273
13.266906,-0.2318,0.0267,-0.1411,0.273
13.277147,-0.2311,0.0277,-0.1408,0.272
13.287986,-0.2304,0.0287,-0.1406,0.271
13.297086,-0.2298,0.0296,-0.1403,0.271
13.307422,-0.2291,0.0305,-0.1400,0.270
13.317493,-0.2285,0.0314,-0.1398,0.270
13.327363,-0.2278,0.0323,-0.1395,0.269
13.337914,-0.2271,0.0332,-0.1393,0.268
13.347768,-0.2265,0.0341,-0.1390,0.268
13.358046,-0.2258,0.0350,-0.1388,0.267
13.367985,-0.2252,0.0359,-0.1385,0.267
13.377996,-0.2246,0.0369,-0.1383,0.266
13.388229,-0.2239,0.0378,-0.1381,0.266
13.398373,-0.2233,0.0387,-0.1379,0.265
13.408421,-0.2227,0.0397,-0.1377,0.265
13.418820,-0.2221,0.0406,-0.1375,0.264
13.428736,-0.2215,0.0415,-0.1374,0.264
13.438885,-0.2208,0.0423,-0.1373,0.263
13.449250,-0.2203,0.0432,-0.1373,0.263
13.459077,-0.2197,0.0440,-0.1373,0.263
13.469427,-0.2191,0.0448,-0.1373,0.262
13.479429,-0.2186,0.0456,-0.1373,0.262
13.489703,-0.2180,0.0465,-0.1372,0.262
13.499985,-0.2175,0.0473,-0.1371,0.261
13.509753,-0.2170,0.0481,-0.1370,0.261
13.520949,-0.2165,0.0489,-0.1369,0.261
13.530215,-0.2160,0.0497,-0.1368,0.260
13.540378,-0.2155,0.0505,-0.1367,0.260
13.550617,-0.2150,0.0513,-0.1366,0.260
13.560444,-0.2146,0.0521,-0.1366,0.260
13.576191,-0.2141,0.0528,-0.1366,0.259
13.580708,-0.2137,0.0536,-0.1366,0.259
13.590958,-0.2133,0.0543,-0.1367,0.259
13.601268,-0.2129,0.0551,-0.1368,0.259
13.611079,-0.2125,0.0560,-0.1370,0.259
13.621291,-0.2121,0.0568,-0.1372,0.259
13.631418,-0.2117,0.0577,-0.1374,0.259
13.641423,-0.2112,0.0587,-0.1376,0.259
13.651795,-0.2107,0.0597,-0.1378,0.259
13.661937,-0.2102,0.0608,-0.1380,0.259
13.676603,-0.2096,0.0620,-0.1381,0.259
13.682068,-0.2090,0.0631,-0.1383,0.258
13.692200,-0.2084,0.0643,-0.1385,0.258
13.702580,-0.2078,0.0655,-0.1387,0.258
13.712495,-0.2072,0.0667,-0.1389,0.258
13.722866,-0.2065,0.0678,-0.1391,0.258
13.732851,-0.2058,0.0690,-0.1393,0.258
13.742969,-0.2051,0.0701,-0.1394,0.258
13.753944,-0.2043,0.0712,-0.1395,0.257
13.763306,-0.2035,0.0722,-0.1395,0.257
13.773528,-0.2028,0.0732,-0.1396,0.257
13.783637,-0.2020,0.0741,-0.1397,0.257
13.793569,-0.2012,0.0750,-0.1397,0.256
13.803921,-0.2003,0.0758,-0.1397,0.256
13.813690,-0.1996,0.0765,-0.1397,0.255
13.823926,-0.1988,0.0772,-0.1397,0.255
13.834282,-0.1982,0.0777,-0.1397,0.255
13.844147,-0.1976,0.0782,-0.1399,0.254
13.854203,-0.1972,0.0786,-0.1401,0.254
13.864555,-0.1967,0.0789,-0.1403,0.254
13.875595,-0.1964,0.0792,-0.1406,0.254
13.884981,-0.1962,0.0795,-0.1409,0.254
13.894852,-0.1959,0.0797,-0.1412,0.254
13.904996,-0.1958,0.0800,-0.1415,0.254
13.915254,-0.1957,0.0803,-0.1419,0.255
13.925182,-0.1956,0.0806,-0.1422,0.255
13.935609,-0.1956,0.0809,-0.1426,0.255
13.945671,-0.1956,0.0813,-0.1429,0.256
13.955875,-0.1956,0.0817,-0.1432,0.256
13.965971,-0.1957,0.0821,-0.1434,0.256
13.975761,-0.1957,0.0826,-0.1436,0.256
13.986725,-0.1958,0.0831,-0.1438,0.257
13.996271,-0.1959,0.0835,-0.1440,0.257
14.006434,-0.1960,0.0840,-0.1441,0.257
14.016538,-0.1961,0.0846,-0.1442,0.258
14.026546,-0.1961,0.0851,-0.1443,0.258
14.038052,-0.1962,0.0857,-0.1443,0.258
14.046931,-0.1961,0.0863,-0.1442,0.258
14.057024,-0.1960,0.0869,-0.1440,0.258
14.067333,-0.1959,0.0875,-0.1438,0.258
14.077139,-0.1956,0.0880,-0.1435,0.258
14.087227,-0.1954,0.0886,-0.1433,0.258
14.097441,-0.1950,0.0891,-0.1429,0.258
14.107534,-0.1946,0.0895,-0.1425,0.257
14.117919,-0.1941,0.0900,-0.1421,0.257
14.127886,-0.1936,0.0904,-0.1417,0.256
14.138004,-0.1931,0.0907,-0.1413,0.256
14.148470,-0.1925,0.0910,-0.1410,0.255
14.158201,-0.1920,0.0913,-0.1408,0.255
14.168518,-0.1914,0.0916,-0.1407,0.255
14.178463,-0.1908,0.0920,-0.1407,0.254
14.188916,-0.1902,0.0923,-0.1408,0.254
14.198752,-0.1896,0.0926,-0.1409,0.254
14.208874,-0.1890,0.0929,-0.1411,0.254
14.219969,-0.1884,0.0932,-0.1414,0.253
14.229316,-0.1878,0.0935,-0.1418,0.253
14.239441,-0.1872,0.0938,-0.1422,0.253
14.249659,-0.1867,0.0941,-0.1427,0.253
14.259671,-0.1862,0.0945,-0.1432,0.253
14.275300,-0.1857,0.0948,-0.1437,0.253
14.279813,-0.1853,0.0953,-0.1442,0.253
14.289951,-0.1849,0.0957,-0.1447,0.254
14.300333,-0.1845,0.0963,-0.1453,0.254
14.310230,-0.1842,0.0969,-0.1458,0.254
14.320229,-0.1840,0.0976,-0.1462,0.254
14.330554,-0.1837,0.0983,-0.1466,0.255
14.340539,-0.1835,0.0992,-0.1468,0.255
14.350858,-0.1832,0.1001,-0.1468,0.255
14.361231,-0.1828,0.1011,-0.1466,0.255
14.375749,-0.1824,0.1022,-0.1463,0.255
14.381168,-0.1819,0.1033,-0.1459,0.255
14.391265,-0.1813,0.1044,-0.1453,0.255
14.401605,-0.1805,0.1056,-0.1447,0.254
14.411479,-0.1797,0.1067,-0.1440,0.254
14.421930,-0.1787,0.1079,-0.1432,0.253
14.431907,-0.1775,0.1090,-0.1424,0.252
14.442046,-0.1762,0.1102,-0.1417,0.251
14.452923,-0.1748,0.1113,-0.1410,0.251
14.462459,-0.1732,0.1123,-0.1405,0.250
14.472579,-0.1716,0.1133,-0.1403,0.249
14.482633,-0.0029,-0.0132,-0.1335,0.134
14.492506,-0.0029,-0.0132,-0.1335,0.134
14.503046,-0.0030,-0.0133,-0.1336,0.134
14.512969,-0.0030,-0.0133,-0.1339,0.135
14.523005,-0.0030,-0.0134,-0.1343,0.135
14.533450,-0.0031,-0.0134,-0.1349,0.136
14.543252,-0.0031,-0.0135,-0.1356,0.136
14.553392,-0.0032,-0.0136,-0.1364,0.137
14.563801,-0.0032,-0.0137,-0.1373,0.138
14.574718,-0.0033,-0.0138,-0.1381,0.139
14.583854,-0.0033,-0.0139,-0.1389,0.140
14.593943,-0.0034,-0.0139,-0.1396,0.140
14.604044,-0.0034,-0.0140,-0.1404,0.141
14.614341,-0.0034,-0.0141,-0.1412,0.142
14.624295,-0.0035,-0.0142,-0.1421,0.143
14.634913,-0.0035,-0.0143,-0.1429,0.144
14.644594,-0.0035,-0.0143,-0.1438,0.145
14.654963,-0.0036,-0.0144,-0.1446,0.145
14.665132,-0.0036,-0.0145,-0.1452,0.146
14.675123,-0.0036,-0.0145,-0.1457,0.146
14.686019,-0.0036,-0.0145,-0.1461,0.147
14.695305,-0.0036,-0.0145,-0.1463,0.147
14.705500,-0.0037,-0.0145,-0.1465,0.147
14.715783,-0.0037,-0.0145,-0.1467,0.147
14.725617,-0.0037,-0.0145,-0.1468,0.148
14.736363,-0.0037,-0.0144,-0.1470,0.148
14.746181,-0.0037,-0.0144,-0.1472,0.148
14.755971,-0.0037,-0.0144,-0.1475,0.148
14.766527,-0.0037,-0.0144,-0.1480,0.149
14.776343,-0.0038,-0.0145,-0.1487,0.149
14.786417,-0.0038,-0.0145,-0.1496,0.150
14.796877,-0.0038,-0.0146,-0.1507,0.151
14.806591,-0.0039,-0.0147,-0.1518,0.153
14.817100,-0.0039,-0.0147,-0.1530,0.154
14.826914,-0.0039,-0.0148,-0.1544,0.155
14.837189,-0.0040,-0.0150,-0.1558,0.157
14.847400,-0.0040,-0.0151,-0.1574,0.158
14.857287,-0.0041,-0.0152,-0.1590,0.160
14.867936,-0.0041,-0.0153,-0.1607,0.161
14.877525,-0.0042,-0.0155,-0.1625,0.163
14.887803,-0.0042,-0.0156,-0.1644,0.165
14.898013,-0.0043,-0.0157,-0.1664,0.167
14.907971,-0.0043,-0.0159,-0.1685,0.169
14.919396,-0.0043,-0.0161,-0.1706,0.171
14.928372,-0.0044,-0.0162,-0.1728,0.174
14.938592,-0.0044,-0.0164,-0.1750,0.176
14.948749,-0.0044,-0.0165,-0.1771,0.178
14.958822,-0.0044,-0.0166,-0.1791,0.180
14.974225,-0.0044,-0.0167,-0.1809,0.182
14.979037,-0.0044,-0.0168,-0.1825,0.183
14.989259,-0.0043,-0.0169,-0.1837,0.185
14.999374,-0.0043,-0.0169,-0.1847,0.186
15.009378,-0.0042,-0.0169,-0.1855,0.186
15.019496,-0.0041,-0.0169,-0.1860,0.187
15.029686,-0.0040,-0.0168,-0.1863,0.187
15.039690,-0.0039,-0.0168,-0.1865,0.187
15.050131,-0.0038,-0.0167,-0.1866,0.187
15.060363,-0.0037,-0.0167,-0.1868,0.188
15.073585,-0.0036,-0.0166,-0.1871,0.188
15.080321,-0.0034,-0.0166,-0.1875,0.188
15.090356,-0.0033,-0.0166,-0.1880,0.189
15.100805,-0.0032,-0.0166,-0.1887,0.189
15.110824,-0.0030,-0.0166,-0.1895,0.190
15.120852,-0.0029,-0.0166,-0.1904,0.191
15.131052,-0.0028,-0.0167,-0.1914,0.192
15.141140,-0.0026,-0.0167,-0.1925,0.193
15.152089,-0.0025,-0.0167,-0.1935,0.194
15.161521,-0.0023,-0.0168,-0.1947,0.195
15.171582,-0.0021,-0.0168,-0.1959,0.197
15.181875,-0.0020,-0.0169,-0.1974,0.198
15.191543,-0.0018,-0.0170,-0.1990,0.200
15.201997,-0.0016,-0.0170,-0.2009,0.202
15.211991,-0.0015,-0.0171,-0.2028,0.204
15.222067,-0.0013,-0.0172,-0.2049,0.206
15.232444,-0.0011,-0.0173,-0.2068,0.208
15.242307,-0.0009,-0.0173,-0.2087,0.209
15.252442,-0.0007,-0.0174,-0.2104,0.211
15.262739,-0.0005,-0.0174,-0.2119,0.213
15.273977,-0.0003,-0.0174,-0.2129,0.214
15.283118,-0.0001,-0.0173,-0.2136,0.214
15.293032,0.0001,-0.0172,-0.2138,0.215
15.303101,0.0003,-0.0171,-0.2137,0.214
15.313529,0.0005,-0.0169,-0.2132,0.214
15.323336,0.0007,-0.0167,-0.2124,0.213
15.333701,0.0010,-0.0165,-0.2114,0.212
