time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.800358,0.0609,0.6267,0.0604,0.633
21.814554,0.0612,0.6197,0.0585,0.625
21.820689,0.0616,0.6127,0.0566,0.618
21.830797,0.0620,0.6061,0.0548,0.612
21.841511,0.0625,0.6002,0.0531,0.606
21.851097,0.0630,0.5953,0.0515,0.601
21.861213,0.0637,0.5912,0.0501,0.597
21.871608,0.0644,0.5881,0.0487,0.594
21.881498,0.0652,0.5859,0.0476,0.591
21.896933,0.0660,0.5841,0.0465,0.590
21.901745,0.0667,0.5825,0.0455,0.588
21.914818,0.0673,0.5807,0.0446,0.586
21.921973,0.0677,0.5784,0.0437,0.584
21.932097,0.0679,0.5752,0.0430,0.581
21.942335,0.0679,0.5708,0.0423,0.576
21.952654,0.0676,0.5651,0.0416,0.571
21.962740,0.0670,0.5578,0.0410,0.563
21.972873,0.0660,0.5487,0.0404,0.554
21.983043,0.0648,0.5380,0.0398,0.543
21.996695,0.0632,0.5256,0.0392,0.531
22.003056,0.0614,0.5115,0.0385,0.517
22.013713,0.0592,0.4955,0.0378,0.500
22.024711,0.0568,0.4778,0.0370,0.483
22.033584,0.0541,0.4582,0.0361,0.463
22.043674,0.0513,0.4368,0.0350,0.441
22.053904,0.0482,0.4136,0.0338,0.418
22.063952,0.0450,0.3889,0.0325,0.393
22.074480,0.0416,0.3628,0.0310,0.366
22.084189,0.0382,0.3357,0.0294,0.339
22.094317,0.0349,0.3081,0.0277,0.311
22.104650,0.0316,0.2805,0.0259,0.283
22.114459,0.0284,0.2534,0.0241,0.256
22.131397,0.0254,0.2275,0.0223,0.230
22.134745,0.0226,0.2032,0.0205,0.205
22.144841,0.0201,0.1810,0.0188,0.183
22.155254,0.0179,0.1613,0.0173,0.163
22.165453,0.0160,0.1443,0.0159,0.146
22.176039,0.0144,0.1303,0.0148,0.132
22.185889,0.0132,0.1193,0.0140,0.121
22.196397,0.0124,0.1113,0.0134,0.113
22.205808,0.0118,0.1063,0.0132,0.108
22.216276,0.0116,0.1042,0.0133,0.106
22.225943,0.0118,0.1050,0.0137,0.107
22.236183,0.0122,0.1087,0.0146,0.110
22.246150,0.0129,0.1151,0.0159,0.117
22.257552,0.0140,0.1241,0.0176,0.126
22.266606,0.0153,0.1355,0.0198,0.138
22.277002,0.0168,0.1491,0.0223,0.152
22.287166,0.0184,0.1644,0.0252,0.167
22.296862,0.0202,0.1813,0.0285,0.185
22.315109,0.0221,0.1995,0.0321,0.203
22.317208,0.0240,0.2186,0.0360,0.223
22.327203,0.0259,0.2383,0.0401,0.243
22.337612,0.0278,0.2583,0.0444,0.264
