time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.269568,-0.0011,0.5309,0.0397,0.532
1.278967,-0.0010,0.5218,0.0378,0.523
1.289117,-0.0010,0.5109,0.0359,0.512
1.299416,-0.0009,0.4982,0.0340,0.499
1.309350,-0.0008,0.4839,0.0321,0.485
1.320910,-0.0007,0.4681,0.0302,0.469
1.329895,-0.0005,0.4510,0.0283,0.452
1.339609,-0.0003,0.4328,0.0265,0.434
1.350057,-0.0001,0.4138,0.0248,0.415
1.360200,0.0001,0.3944,0.0232,0.395
1.370120,0.0003,0.3749,0.0217,0.376
1.380691,0.0006,0.3558,0.0204,0.356
1.390416,0.0009,0.3376,0.0192,0.338
1.400789,0.0011,0.3206,0.0182,0.321
1.410497,0.0014,0.3052,0.0173,0.306
1.421137,0.0017,0.2919,0.0167,0.292
1.430984,0.0020,0.2809,0.0162,0.281
1.441024,0.0022,0.2727,0.0160,0.273
1.452725,0.0025,0.2675,0.0160,0.268
1.461372,0.0028,0.2656,0.0163,0.266
1.471547,0.0032,0.2672,0.0169,0.268
1.481683,0.0036,0.2724,0.0178,0.273
1.491953,0.0040,0.2812,0.0191,0.282
1.508380,0.0045,0.2932,0.0207,0.294
1.511902,0.0051,0.3084,0.0227,0.309
1.522209,0.0058,0.3265,0.0250,0.327
1.532384,0.0065,0.3471,0.0277,0.348
1.542278,0.0073,0.3699,0.0306,0.371
1.552456,0.0082,0.3942,0.0339,0.396
1.562612,0.0091,0.4192,0.0373,0.421
1.572686,0.0101,0.4441,0.0408,0.446
1.582979,0.0110,0.4681,0.0443,0.470
1.593317,0.0119,0.4904,0.0476,0.493
1.608115,0.0128,0.5105,0.0507,0.513
1.613576,0.0136,0.5277,0.0534,0.531
1.623362,0.0143,0.5416,0.0557,0.545
1.633802,0.0148,0.5519,0.0575,0.555
1.643836,0.0153,0.5586,0.0588,0.562
1.653911,0.0156,0.5617,0.0594,0.565
1.664078,0.0159,0.5615,0.0596,0.565
1.674144,0.0160,0.5585,0.0592,0.562
1.685611,0.0160,0.5530,0.0583,0.556
1.694447,0.0160,0.5458,0.0571,0.549
1.704735,0.0159,0.5373,0.0556,0.540
1.714568,0.0158,0.5281,0.0539,0.531
1.724766,0.0156,0.5184,0.0520,0.521
1.735514,0.0155,0.5086,0.0500,0.511
1.744962,0.0153,0.4991,0.0481,0.502
1.755267,0.0152,0.4902,0.0462,0.493
1.765467,0.0151,0.4825,0.0444,0.485
1.775301,0.0150,0.4761,0.0428,0.478
1.785549,0.0149,0.4716,0.0414,0.474
1.795857,0.0149,0.4691,0.0402,0.471
1.805664,0.0150,0.4687,0.0392,0.471
1.816103,0.0151,0.4707,0.0385,0.472
1.826076,0.0153,0.4749,0.0380,0.477
1.836402,0.0156,0.4811,0.0377,0.483
1.846438,0.0160,0.4890,0.0376,0.491
1.856464,0.0163,0.4980,0.0376,0.500
1.866805,0.0168,0.5076,0.0377,0.509
1.876863,0.0171,0.5169,0.0378,0.519
1.887026,0.0175,0.5251,0.0379,0.527
1.897137,0.0177,0.5316,0.0378,0.533
1.906903,0.0178,0.5359,0.0377,0.537
1.918246,0.0177,0.5374,0.0374,0.539
1.927273,0.0175,0.5359,0.0369,0.537
1.937676,0.0171,0.5312,0.0362,0.533
1.947694,0.0165,0.5232,0.0353,0.525
1.957690,0.0157,0.5121,0.0342,0.513
1.968572,0.0148,0.4976,0.0328,0.499
1.978230,0.0137,0.4801,0.0313,0.481
1.988320,0.0125,0.4596,0.0297,0.461
1.998510,0.0112,0.4367,0.0279,0.438
2.008353,0.0099,0.4117,0.0260,0.413
2.018471,0.0085,0.3850,0.0240,0.386
2.028644,0.0071,0.3572,0.0221,0.358
2.038856,0.0057,0.3287,0.0201,0.329
2.049152,0.0045,0.3001,0.0182,0.301
2.059098,0.0033,0.2722,0.0164,0.273
2.069295,0.0022,0.2461,0.0148,0.247
2.079602,0.0013,0.2227,0.0135,0.223
2.089421,0.0005,0.2032,0.0124,0.204
2.099796,-0.0002,0.1883,0.0116,0.189
2.109756,-0.0007,0.1788,0.0111,0.179
2.120158,-0.0013,0.1749,0.0111,0.175
2.130138,-0.0018,0.1769,0.0114,0.177
2.140051,-0.0024,0.1845,0.0121,0.185
2.151875,-0.0032,0.1972,0.0133,0.198
2.160500,-0.0040,0.2143,0.0148,0.215
2.170651,-0.0049,0.2350,0.0166,0.236
2.180928,-0.0059,0.2584,0.0187,0.259
2.190870,-0.0070,0.2833,0.0210,0.284
2.206956,-0.0081,0.3090,0.0235,0.310
2.210969,-0.0092,0.3347,0.0260,0.336
2.221470,-0.0102,0.3602,0.0287,0.362
2.231456,-0.0113,0.3852,0.0313,0.387
2.241509,-0.0122,0.4099,0.0339,0.411
2.251580,-0.0131,0.4342,0.0365,0.436
2.261987,-0.0140,0.4582,0.0389,0.460
2.271818,-0.0147,0.4815,0.0412,0.483
2.282203,-0.0155,0.5034,0.0433,0.505
2.292402,-0.0161,0.5233,0.0451,0.525
2.306731,-0.0167,0.5405,0.0465,0.543
2.312696,-0.0173,0.5544,0.0475,0.557
2.322491,-0.0178,0.5645,0.0481,0.567
2.332888,-0.0182,0.5706,0.0483,0.573
2.343018,-0.0185,0.5729,0.0482,0.575
2.353160,-0.0187,0.5718,0.0478,0.574
2.363179,-0.0189,0.5681,0.0471,0.570
2.373123,-0.0191,0.5628,0.0463,0.565
2.384801,-0.0194,0.5569,0.0455,0.559
2.393595,-0.0196,0.5514,0.0447,0.554
2.407199,-0.0199,0.5470,0.0441,0.549
2.413725,-0.0202,0.5439,0.0435,0.546
2.423748,-0.0206,0.5422,0.0430,0.544
2.434818,-0.0211,0.5417,0.0427,0.544
2.444175,-0.0215,0.5419,0.0423,0.544
2.454434,-0.0219,0.5424,0.0421,0.544
2.464580,-0.0222,0.5425,0.0418,0.545
2.474691,-0.0224,0.5420,0.0414,0.544
2.484585,-0.0225,0.5406,0.0411,0.543
2.495083,-0.0225,0.5383,0.0406,0.540
2.507053,-0.0223,0.5348,0.0401,0.537
2.514979,-0.0219,0.5304,0.0395,0.532
2.525188,-0.0214,0.5249,0.0388,0.527
2.536431,-0.0208,0.5185,0.0381,0.520
2.545642,-0.0201,0.5111,0.0373,0.513
2.555442,-0.0192,0.5028,0.0364,0.505
2.565914,-0.0183,0.4935,0.0355,0.495
2.575813,-0.0174,0.4829,0.0345,0.484
2.586040,-0.0163,0.4707,0.0334,0.472
2.596373,-0.0152,0.4566,0.0323,0.458
2.606480,-0.0141,0.4405,0.0311,0.442
2.618058,-0.0130,0.4228,0.0299,0.424
2.626518,-0.0119,0.4039,0.0287,0.405
2.636769,-0.0108,0.3846,0.0276,0.386
2.646932,-0.0098,0.3655,0.0267,0.367
2.656776,-0.0089,0.3475,0.0258,0.349
2.667540,-0.0080,0.3309,0.0251,0.332
2.677221,-0.0073,0.3164,0.0247,0.317
2.687318,-0.0066,0.3045,0.0244,0.306
2.697532,-0.0061,0.2953,0.0244,0.296
2.707421,-0.0056,0.2890,0.0246,0.290
2.718995,-0.0051,0.2855,0.0251,0.287
2.727661,-0.0048,0.2844,0.0258,0.286
2.737840,-0.0044,0.2852,0.0267,0.286
2.748530,-0.0041,0.2872,0.0277,0.289
2.758068,-0.0039,0.2900,0.0288,0.291
2.768287,-0.0036,0.2932,0.0300,0.295
2.778731,-0.0033,0.2968,0.0311,0.298
2.788539,-0.0030,0.3012,0.0324,0.303
2.798534,-0.0027,0.3070,0.0337,0.309
2.808798,-0.0024,0.3144,0.0352,0.316
2.818870,-0.0021,0.3237,0.0369,0.326
2.829023,-0.0018,0.3349,0.0387,0.337
2.839144,-0.0014,0.3475,0.0405,0.350
2.850033,-0.0011,0.3611,0.0423,0.364
2.859371,-0.0007,0.3750,0.0441,0.378
2.869520,-0.0002,0.3886,0.0457,0.391
2.879689,0.0002,0.4012,0.0470,0.404
2.889791,0.0007,0.4122,0.0481,0.415
2.903698,0.0012,0.4214,0.0489,0.424
2.909985,0.0017,0.4285,0.0494,0.431
2.920173,0.0022,0.4338,0.0496,0.437
2.930334,0.0027,0.4380,0.0497,0.441
2.940564,0.0032,0.4414,0.0498,0.444
2.951420,0.0037,0.4448,0.0498,0.448
2.960816,0.0041,0.4486,0.0500,0.451
2.970954,0.0045,0.4531,0.0502,0.456
2.981007,0.0049,0.4584,0.0506,0.461
2.991150,0.0053,0.4642,0.0510,0.467
3.005815,0.0056,0.4701,0.0515,0.473
3.011558,0.0059,0.4755,0.0521,0.478
3.021562,0.0061,0.4801,0.0526,0.483
3.031944,0.0063,0.4833,0.0530,0.486
3.041886,0.0064,0.4849,0.0533,0.488
3.051989,0.0065,0.4846,0.0535,0.488
3.062229,0.0065,0.4823,0.0535,0.485
3.072209,0.0065,0.4777,0.0532,0.481
3.083773,0.0064,0.4707,0.0527,0.474
3.092746,0.0062,0.4615,0.0519,0.464
3.102716,0.0060,0.4499,0.0508,0.453
3.112920,0.0057,0.4362,0.0493,0.439
3.122841,0.0053,0.4202,0.0476,0.423
3.133502,0.0049,0.4021,0.0455,0.405
3.143344,0.0045,0.3818,0.0431,0.384
3.153303,0.0040,0.3594,0.0404,0.362
3.163632,0.0036,0.3353,0.0375,0.337
3.173529,0.0031,0.3101,0.0345,0.312
3.183832,0.0026,0.2843,0.0315,0.286
3.193829,0.0021,0.2585,0.0285,0.260
3.203875,0.0017,0.2337,0.0256,0.235
3.214323,0.0013,0.2106,0.0230,0.212
3.224180,0.0010,0.1902,0.0208,0.191
3.234338,0.0007,0.1732,0.0189,0.174
3.244716,0.0004,0.1601,0.0175,0.161
3.254553,0.0002,0.1513,0.0166,0.152
3.264884,-0.0001,0.1470,0.0162,0.148
3.275090,-0.0003,0.1474,0.0164,0.148
3.285339,-0.0006,0.1522,0.0171,0.153
3.295216,-0.0010,0.1611,0.0183,0.162
3.305222,-0.0014,0.1730,0.0198,0.174
3.322746,-0.0018,0.1871,0.0217,0.188
3.325375,-0.0023,0.2024,0.0238,0.204
3.336003,-0.0029,0.2185,0.0261,0.220
3.345760,-0.0035,0.2352,0.0285,0.237
3.355908,-0.0042,0.2523,0.0310,0.254
3.366497,-0.0049,0.2699,0.0337,0.272
3.376204,-0.0056,0.2881,0.0365,0.290
3.386272,-0.0064,0.3069,0.0393,0.310
3.396521,-0.0073,0.3266,0.0422,0.329
3.406458,-0.0081,0.3470,0.0451,0.350
3.417525,-0.0090,0.3677,0.0480,0.371
3.426957,-0.0100,0.3884,0.0507,0.392
3.437151,-0.0109,0.4084,0.0532,0.412
3.447397,-0.0117,0.4271,0.0553,0.431
3.457488,-0.0125,0.4439,0.0571,0.448
3.467797,-0.0132,0.4586,0.0584,0.462
3.477707,-0.0138,0.4709,0.0593,0.475
3.487522,-0.0143,0.4808,0.0599,0.485
3.497888,-0.0146,0.4884,0.0601,0.492
3.507771,-0.0149,0.4944,0.0600,0.498
3.518826,-0.0151,0.4995,0.0599,0.503
3.528314,-0.0152,0.5045,0.0597,0.508
3.538218,-0.0154,0.5099,0.0596,0.514
3.549914,-0.0155,0.5161,0.0595,0.520
3.558572,-0.0157,0.5233,0.0597,0.527
3.568838,-0.0159,0.5312,0.0599,0.535
3.579038,-0.0161,0.5394,0.0602,0.543
3.589066,-0.0162,0.5476,0.0605,0.551
3.605249,-0.0162,0.5550,0.0608,0.559
3.609106,-0.0162,0.5611,0.0611,0.565
3.619398,-0.0160,0.5654,0.0612,0.569
3.629637,-0.0157,0.5674,0.0612,0.571
3.639553,-0.0152,0.5668,0.0611,0.570
3.649629,-0.0146,0.5636,0.0607,0.567
3.659894,-0.0139,0.5578,0.0601,0.561
3.669905,-0.0130,0.5494,0.0592,0.553
3.680323,-0.0121,0.5387,0.0582,0.542
3.690303,-0.0111,0.5260,0.0569,0.529
3.705095,-0.0100,0.5118,0.0555,0.515
3.710643,-0.0090,0.4962,0.0539,0.499
3.720650,-0.0079,0.4793,0.0521,0.482
3.730891,-0.0069,0.4612,0.0502,0.464
3.741096,-0.0059,0.4420,0.0482,0.445
3.751296,-0.0049,0.4218,0.0461,0.424
3.761446,-0.0039,0.4007,0.0439,0.403
3.771260,-0.0029,0.3789,0.0417,0.381
3.782599,-0.0021,0.3570,0.0395,0.359
3.791642,-0.0013,0.3354,0.0374,0.337
3.802298,-0.0005,0.3148,0.0355,0.317
3.811822,0.0001,0.2960,0.0337,0.298
3.821858,0.0007,0.2800,0.0323,0.282
3.832769,0.0013,0.2675,0.0313,0.269
3.842272,0.0018,0.2592,0.0309,0.261
3.852377,0.0024,0.2552,0.0309,0.257
3.862762,0.0029,0.2556,0.0315,0.258
3.872610,0.0036,0.2600,0.0327,0.262
3.882881,0.0043,0.2676,0.0343,0.270
3.892880,0.0050,0.2774,0.0362,0.280
3.902925,0.0058,0.2880,0.0383,0.291
3.913557,0.0067,0.2987,0.0404,0.301
3.923239,0.0076,0.3086,0.0425,0.312
3.933716,0.0085,0.3176,0.0446,0.321
3.943573,0.0094,0.3254,0.0464,0.329
3.953657,0.0103,0.3323,0.0482,0.336
3.964220,0.0112,0.3388,0.0498,0.343
3.974146,0.0121,0.3454,0.0514,0.349
3.984152,0.0130,0.3524,0.0530,0.357
3.994416,0.0140,0.3603,0.0545,0.365
4.004699,0.0150,0.3694,0.0561,0.374
4.021884,0.0160,0.3793,0.0576,0.384
4.024566,0.0171,0.3896,0.0590,0.394
4.034961,0.0181,0.3995,0.0601,0.404
4.045056,0.0191,0.4085,0.0610,0.413
4.054984,0.0201,0.4163,0.0616,0.421
4.065564,0.0209,0.4226,0.0618,0.428
4.075258,0.0216,0.4274,0.0617,0.432
4.085353,0.0223,0.4314,0.0615,0.436
4.095817,0.0228,0.4354,0.0613,0.440
4.105705,0.0234,0.4403,0.0612,0.445
4.121438,0.0239,0.4471,0.0613,0.452
4.125905,0.0246,0.4562,0.0618,0.461
4.136092,0.0253,0.4682,0.0625,0.473
4.146275,0.0261,0.4830,0.0636,0.488
4.156291,0.0269,0.5001,0.0650,0.505
4.166460,0.0278,0.5186,0.0665,0.524
4.176905,0.0287,0.5378,0.0681,0.543
4.186750,0.0294,0.5563,0.0696,0.561
4.197179,0.0300,0.5729,0.0709,0.578
4.207309,0.0302,0.5863,0.0719,0.592
4.221161,0.0302,0.5957,0.0725,0.601
4.227365,0.0297,0.6004,0.0727,0.606
4.237396,0.0290,0.6003,0.0724,0.605
4.248657,0.0279,0.5952,0.0716,0.600
4.257857,0.0266,0.5857,0.0703,0.591
4.267934,0.0251,0.5721,0.0686,0.577
4.278243,0.0235,0.5551,0.0666,0.560
4.288067,0.0218,0.5349,0.0641,0.539
4.303911,0.0201,0.5118,0.0613,0.516
4.308246,0.0184,0.4861,0.0582,0.490
4.318520,0.0166,0.4581,0.0548,0.462
4.328886,0.0149,0.4281,0.0512,0.431
4.338701,0.0132,0.3965,0.0474,0.400
4.350237,0.0116,0.3642,0.0437,0.367
4.359012,0.0100,0.3321,0.0400,0.335
4.369038,0.0086,0.3012,0.0364,0.304
4.379285,0.0073,0.2728,0.0332,0.275
4.389687,0.0062,0.2481,0.0305,0.250
4.403815,0.0053,0.2280,0.0283,0.230
4.409797,0.0045,0.2132,0.0268,0.215
4.419759,0.0040,0.2044,0.0260,0.206
4.430395,0.0036,0.2014,0.0259,0.203
4.440066,0.0032,0.2040,0.0266,0.206
4.450475,0.0030,0.2117,0.0279,0.214
4.460557,0.0028,0.2231,0.0297,0.225
4.470367,0.0026,0.2372,0.0320,0.239
4.481794,0.0023,0.2531,0.0345,0.255
4.490722,0.0021,0.2699,0.0373,0.273
4.501018,0.0017,0.2875,0.0402,0.290
4.511227,0.0012,0.3058,0.0432,0.309
4.521090,0.0007,0.3247,0.0464,0.328
4.531774,0.0002,0.3446,0.0498,0.348
4.541275,-0.0005,0.3655,0.0534,0.369
4.551376,-0.0012,0.3871,0.0570,0.391
4.561855,-0.0020,0.4089,0.0606,0.413
4.571737,-0.0029,0.4302,0.0640,0.435
4.582159,-0.0038,0.4500,0.0671,0.455
4.592318,-0.0048,0.4673,0.0697,0.473
4.602078,-0.0058,0.4812,0.0717,0.487
4.612559,-0.0067,0.4912,0.0729,0.497
4.622440,-0.0076,0.4967,0.0735,0.502
4.632972,-0.0083,0.4982,0.0734,0.504
4.642697,-0.0089,0.4958,0.0728,0.501
4.652752,-0.0095,0.4906,0.0717,0.496
4.663079,-0.0099,0.4838,0.0704,0.489
4.673143,-0.0103,0.4764,0.0690,0.482
4.683407,-0.0107,0.4695,0.0677,0.475
4.693630,-0.0110,0.4638,0.0666,0.469
4.703591,-0.0112,0.4595,0.0657,0.464
4.720145,-0.0114,0.4567,0.0649,0.461
4.723625,-0.0116,0.4552,0.0643,0.460
4.734134,-0.0116,0.4544,0.0637,0.459
4.744215,-0.0116,0.4540,0.0632,0.459
4.754071,-0.0115,0.4535,0.0626,0.458
4.764709,-0.0113,0.4524,0.0620,0.457
4.774424,-0.0110,0.4505,0.0612,0.455
4.784458,-0.0105,0.4477,0.0604,0.452
4.794805,-0.0100,0.4441,0.0595,0.448
4.805029,-0.0094,0.4397,0.0586,0.444
4.819957,-0.0088,0.4348,0.0576,0.439
4.824994,-0.0082,0.4296,0.0566,0.433
4.835163,-0.0075,0.4242,0.0556,0.428
4.845482,-0.0069,0.4187,0.0545,0.422
4.855473,-0.0063,0.4128,0.0535,0.416
4.865570,-0.0057,0.4062,0.0523,0.410
4.875705,-0.0051,0.3985,0.0510,0.402
4.885850,-0.0046,0.3896,0.0496,0.393
4.896153,-0.0041,0.3794,0.0481,0.383
4.906234,-0.0037,0.3686,0.0466,0.372
4.919821,-0.0033,0.3576,0.0451,0.360
4.926337,-0.0030,0.3470,0.0437,0.350
4.936514,-0.0027,0.3375,0.0425,0.340
4.947605,-0.0024,0.3296,0.0416,0.332
4.956930,-0.0022,0.3240,0.0411,0.327
4.967052,-0.0020,0.3214,0.0410,0.324
4.977191,-0.0017,0.3218,0.0413,0.324
4.987383,-0.0015,0.3254,0.0420,0.328
4.997996,-0.0012,0.3317,0.0431,0.335
5.007480,-0.0009,0.3397,0.0444,0.343
5.019581,-0.0005,0.3483,0.0458,0.351
5.027607,-0.0001,0.3563,0.0472,0.359
5.037830,0.0003,0.3629,0.0484,0.366
5.047928,0.0008,0.3676,0.0493,0.371
5.058080,0.0013,0.3704,0.0500,0.374
5.068180,0.0018,0.3717,0.0505,0.375
5.078708,0.0024,0.3725,0.0509,0.376
5.088636,0.0030,0.3737,0.0513,0.377
5.098780,0.0038,0.3759,0.0518,0.379
5.108895,0.0047,0.3796,0.0524,0.383
5.119325,0.0056,0.3851,0.0532,0.389
5.129115,0.0067,0.3921,0.0541,0.396
5.139151,0.0078,0.4003,0.0550,0.404
5.149505,0.0090,0.4091,0.0559,0.413
5.159569,0.0102,0.4178,0.0568,0.422
5.169473,0.0113,0.4258,0.0574,0.430
5.180870,0.0124,0.4324,0.0579,0.436
5.190052,0.0133,0.4377,0.0581,0.442
5.200176,0.0141,0.4420,0.0582,0.446
5.210311,0.0148,0.4463,0.0584,0.450
5.220139,0.0155,0.4513,0.0586,0.455
5.230500,0.0161,0.4581,0.0591,0.462
5.240458,0.0168,0.4674,0.0599,0.472
5.250501,0.0176,0.4794,0.0610,0.484
5.260866,0.0183,0.4939,0.0624,0.498
5.270822,0.0192,0.5105,0.0641,0.515
5.280894,0.0199,0.5283,0.0660,0.533
5.291379,0.0206,0.5463,0.0678,0.551
5.301168,0.0212,0.5633,0.0695,0.568
5.311468,0.0215,0.5780,0.0709,0.583
5.321483,0.0216,0.5896,0.0718,0.594
5.331959,0.0215,0.5973,0.0724,0.602
5.341804,0.0211,0.6010,0.0725,0.606
5.354184,0.0205,0.6005,0.0720,0.605
5.362289,0.0197,0.5959,0.0711,0.600
5.372226,0.0188,0.5875,0.0697,0.592
5.382531,0.0178,0.5754,0.0679,0.580
5.392441,0.0168,0.5596,0.0656,0.564
5.402632,0.0157,0.5402,0.0629,0.544
5.418854,0.0146,0.5172,0.0599,0.521
5.422866,0.0135,0.4906,0.0564,0.494
5.433876,0.0123,0.4605,0.0527,0.464
5.443179,0.0110,0.4272,0.0487,0.430
5.453559,0.0098,0.3913,0.0445,0.394
5.464100,0.0085,0.3536,0.0401,0.356
5.473469,0.0072,0.3152,0.0358,0.317
5.483528,0.0060,0.2772,0.0317,0.279
5.494084,0.0049,0.2409,0.0277,0.243
5.503902,0.0039,0.2076,0.0241,0.209
5.518872,0.0031,0.1784,0.0210,0.180
5.524269,0.0024,0.1542,0.0184,0.155
5.534235,0.0019,0.1355,0.0165,0.136
5.544852,0.0015,0.1225,0.0152,0.123
5.554475,0.0011,0.1151,0.0145,0.116
5.564678,0.0009,0.1125,0.0144,0.113
5.574785,0.0007,0.1140,0.0149,0.115
5.584960,0.0005,0.1186,0.0158,0.120
5.595238,0.0003,0.1256,0.0170,0.127
5.605500,0.0001,0.1347,0.0186,0.136
5.618925,-0.0002,0.1455,0.0204,0.147
5.625544,-0.0004,0.1582,0.0225,0.160
5.635578,-0.0008,0.1727,0.0249,0.174
5.647293,-0.0012,0.1894,0.0277,0.191
5.656105,-0.0016,0.2081,0.0308,0.210
5.666247,-0.0021,0.2288,0.0341,0.231
5.676102,-0.0027,0.2509,0.0377,0.254
5.686315,-0.0033,0.2737,0.0412,0.277
5.697134,-0.0039,0.2964,0.0447,0.300
5.706768,-0.0046,0.3178,0.0478,0.321
5.718453,-0.0054,0.3370,0.0506,0.341
5.726803,-0.0061,0.3533,0.0528,0.357
5.736932,-0.0068,0.3660,0.0545,0.370
5.747196,-0.0075,0.3751,0.0556,0.379
