time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.564483,0.0122,0.5333,0.0707,0.538
14.574803,0.0131,0.5344,0.0693,0.539
14.584641,0.0138,0.5355,0.0679,0.540
14.596408,0.0146,0.5370,0.0668,0.541
14.605176,0.0152,0.5394,0.0659,0.544
14.615352,0.0159,0.5427,0.0652,0.547
14.625640,0.0164,0.5470,0.0647,0.551
14.635285,0.0170,0.5523,0.0644,0.556
14.646023,0.0176,0.5581,0.0642,0.562
14.655877,0.0182,0.5640,0.0639,0.568
14.666053,0.0187,0.5693,0.0636,0.573
14.676164,0.0192,0.5733,0.0632,0.577
14.686110,0.0198,0.5753,0.0625,0.579
14.696173,0.0202,0.5747,0.0616,0.578
14.706611,0.0206,0.5710,0.0603,0.575
14.716419,0.0210,0.5642,0.0588,0.568
14.727174,0.0213,0.5544,0.0570,0.558
14.736773,0.0215,0.5418,0.0551,0.545
14.747075,0.0216,0.5270,0.0530,0.530
14.757225,0.0216,0.5105,0.0508,0.514
14.767060,0.0216,0.4929,0.0486,0.496
14.777504,0.0216,0.4744,0.0465,0.477
14.787413,0.0214,0.4550,0.0443,0.458
14.797500,0.0212,0.4347,0.0423,0.437
14.807791,0.0209,0.4135,0.0402,0.416
14.818030,0.0206,0.3911,0.0382,0.393
14.834423,0.0201,0.3674,0.0361,0.370
14.837941,0.0194,0.3425,0.0341,0.345
14.848446,0.0186,0.3167,0.0320,0.319
14.858489,0.0177,0.2906,0.0299,0.293
14.868394,0.0167,0.2648,0.0279,0.267
14.879419,0.0156,0.2398,0.0259,0.242
14.888716,0.0145,0.2165,0.0240,0.218
14.898759,0.0135,0.1956,0.0224,0.197
14.909105,0.0125,0.1777,0.0210,0.179
14.919120,0.0117,0.1630,0.0199,0.165
14.934344,0.0111,0.1520,0.0192,0.154
14.939496,0.0107,0.1446,0.0189,0.146
14.949436,0.0105,0.1405,0.0190,0.142
14.960028,0.0105,0.1395,0.0195,0.141
14.969751,0.0107,0.1410,0.0204,0.143
14.980079,0.0111,0.1448,0.0216,0.147
14.990316,0.0116,0.1508,0.0232,0.153
15.000092,0.0122,0.1587,0.0251,0.161
15.010579,0.0130,0.1688,0.0274,0.171
15.020444,0.0139,0.1809,0.0301,0.184
15.034743,0.0151,0.1953,0.0333,0.199
15.040727,0.0163,0.2119,0.0368,0.216
15.050766,0.0177,0.2304,0.0407,0.235
15.062768,0.0191,0.2504,0.0450,0.255
15.071037,0.0207,0.2713,0.0494,0.277
15.081475,0.0222,0.2928,0.0539,0.299
15.091584,0.0237,0.3139,0.0583,0.320
15.101473,0.0251,0.3340,0.0624,0.341
15.112249,0.0264,0.3524,0.0661,0.360
15.121830,0.0275,0.3686,0.0693,0.376
15.134535,0.0285,0.3822,0.0718,0.390
15.142018,0.0292,0.3931,0.0738,0.401
15.152098,0.0298,0.4017,0.0751,0.410
15.162217,0.0302,0.4085,0.0759,0.417
15.172334,0.0305,0.4140,0.0764,0.422
15.182589,0.0307,0.4188,0.0765,0.427
15.192916,0.0309,0.4235,0.0766,0.431
15.203066,0.0310,0.4285,0.0766,0.436
15.212879,0.0311,0.4341,0.0766,0.442
15.223339,0.0311,0.4402,0.0766,0.448
15.234231,0.0312,0.4470,0.0766,0.455
15.243501,0.0312,0.4540,0.0767,0.462
15.253446,0.0312,0.4611,0.0767,0.468
15.263781,0.0311,0.4677,0.0767,0.475
15.273994,0.0309,0.4738,0.0766,0.481
15.283883,0.0306,0.4790,0.0763,0.486
15.295013,0.0303,0.4835,0.0761,0.490
15.304544,0.0300,0.4875,0.0758,0.494
15.314492,0.0297,0.4916,0.0755,0.498
15.324757,0.0294,0.4962,0.0753,0.503
15.334456,0.0291,0.5017,0.0753,0.508
15.345158,0.0289,0.5083,0.0754,0.515
15.354728,0.0288,0.5160,0.0757,0.522
15.365017,0.0287,0.5245,0.0760,0.531
15.375318,0.0286,0.5334,0.0763,0.540
15.385645,0.0285,0.5419,0.0765,0.548
15.395168,0.0283,0.5495,0.0765,0.556
15.405738,0.0281,0.5555,0.0763,0.561
15.415477,0.0277,0.5591,0.0758,0.565
15.426031,0.0271,0.5597,0.0749,0.565
15.435833,0.0264,0.5571,0.0735,0.563
15.446225,0.0255,0.5508,0.0718,0.556
15.456285,0.0245,0.5409,0.0698,0.546
15.466195,0.0233,0.5278,0.0674,0.533
15.476556,0.0220,0.5116,0.0647,0.516
15.486492,0.0206,0.4929,0.0619,0.497
15.496846,0.0191,0.4722,0.0589,0.476
15.507087,0.0176,0.4497,0.0559,0.454
15.516932,0.0161,0.4259,0.0528,0.429
15.533539,0.0146,0.4011,0.0497,0.404
15.537050,0.0131,0.3753,0.0466,0.378
15.547460,0.0117,0.3490,0.0435,0.352
15.557660,0.0103,0.3225,0.0405,0.325
15.567484,0.0090,0.2961,0.0375,0.299
15.578180,0.0078,0.2702,0.0346,0.273
15.587728,0.0067,0.2452,0.0319,0.247
15.598022,0.0058,0.2215,0.0292,0.224
15.608353,0.0049,0.1995,0.0268,0.201
15.618364,0.0042,0.1797,0.0246,0.181
15.633350,0.0036,0.1624,0.0227,0.164
15.638579,0.0032,0.1481,0.0211,0.150
15.648597,0.0028,0.1371,0.0200,0.139
15.658986,0.0026,0.1295,0.0193,0.131
15.669038,0.0025,0.1253,0.0191,0.127
15.679188,0.0024,0.1245,0.0194,0.126
15.689387,0.0025,0.1271,0.0203,0.129
15.699308,0.0026,0.1326,0.0216,0.134
15.709636,0.0028,0.1409,0.0235,0.143
15.719722,0.0031,0.1515,0.0257,0.154
15.733180,0.0034,0.1642,0.0284,0.167
15.739867,0.0038,0.1788,0.0315,0.182
15.749903,0.0043,0.1949,0.0349,0.198
15.761411,0.0047,0.2124,0.0386,0.216
15.770440,0.0053,0.2310,0.0425,0.235
15.780552,0.0058,0.2505,0.0466,0.255
15.791014,0.0063,0.2708,0.0508,0.276
15.800522,0.0068,0.2914,0.0550,0.297
15.811079,0.0073,0.3118,0.0592,0.318
15.821039,0.0078,0.3314,0.0631,0.337
15.830824,0.0081,0.3495,0.0666,0.356
15.841097,0.0085,0.3656,0.0696,0.372
15.851106,0.0087,0.3790,0.0720,0.386
15.861493,0.0088,0.3895,0.0737,0.397
15.871462,0.0088,0.3972,0.0748,0.404
15.881537,0.0088,0.4022,0.0753,0.409
15.892080,0.0087,0.4048,0.0752,0.412
15.901917,0.0086,0.4058,0.0748,0.413
15.912004,0.0084,0.4060,0.0741,0.413
15.922222,0.0083,0.4060,0.0734,0.413
15.932926,0.0082,0.4066,0.0728,0.413
15.942424,0.0082,0.4082,0.0723,0.415
15.952548,0.0082,0.4113,0.0720,0.418
15.962894,0.0083,0.4161,0.0719,0.422
15.973003,0.0085,0.4225,0.0721,0.429
15.982860,0.0088,0.4306,0.0726,0.437
15.994221,0.0092,0.4398,0.0731,0.446
16.003219,0.0096,0.4498,0.0738,0.456
16.013696,0.0101,0.4601,0.0745,0.466
16.023706,0.0106,0.4705,0.0751,0.477
16.033428,0.0112,0.4807,0.0757,0.487
16.043785,0.0117,0.4907,0.0763,0.497
16.053782,0.0123,0.5005,0.0768,0.506
16.063906,0.0128,0.5099,0.0772,0.516
16.074465,0.0132,0.5190,0.0776,0.525
16.084238,0.0136,0.5276,0.0780,0.534
16.094382,0.0140,0.5358,0.0783,0.542
16.104726,0.0143,0.5433,0.0785,0.549
16.114580,0.0146,0.5497,0.0785,0.555
16.125103,0.0148,0.5549,0.0785,0.561
16.134810,0.0149,0.5583,0.0782,0.564
16.145154,0.0149,0.5598,0.0776,0.565
16.155237,0.0148,0.5588,0.0768,0.564
16.165252,0.0147,0.5552,0.0757,0.560
16.175711,0.0144,0.5484,0.0743,0.554
16.185545,0.0141,0.5384,0.0725,0.543
16.195938,0.0137,0.5252,0.0703,0.530
16.205887,0.0132,0.5089,0.0679,0.514
16.216030,0.0127,0.4903,0.0653,0.495
16.232610,0.0121,0.4698,0.0625,0.474
16.236114,0.0115,0.4480,0.0596,0.452
16.246582,0.0110,0.4255,0.0567,0.429
16.256580,0.0104,0.4029,0.0538,0.407
16.266600,0.0099,0.3804,0.0510,0.384
16.277312,0.0095,0.3586,0.0483,0.362
16.286837,0.0090,0.3374,0.0457,0.341
16.297149,0.0087,0.3171,0.0432,0.320
16.307434,0.0083,0.2975,0.0409,0.300
16.317305,0.0080,0.2785,0.0386,0.281
16.332440,0.0076,0.2602,0.0364,0.263
16.337643,0.0073,0.2428,0.0344,0.245
16.347673,0.0070,0.2265,0.0325,0.229
16.358229,0.0067,0.2117,0.0309,0.214
16.368011,0.0064,0.1989,0.0295,0.201
16.378724,0.0062,0.1884,0.0284,0.191
16.388390,0.0060,0.1808,0.0278,0.183
16.398452,0.0060,0.1763,0.0276,0.179
16.408661,0.0060,0.1752,0.0280,0.177
16.418854,0.0061,0.1773,0.0289,0.180
16.432387,0.0064,0.1825,0.0304,0.185
16.438897,0.0067,0.1908,0.0324,0.194
16.449004,0.0072,0.2018,0.0350,0.205
16.460305,0.0077,0.2153,0.0381,0.219
16.469395,0.0083,0.2309,0.0417,0.235
16.479615,0.0090,0.2483,0.0457,0.253
16.489667,0.0097,0.2671,0.0501,0.272
16.499672,0.0104,0.2871,0.0548,0.292
16.510141,0.0112,0.3080,0.0598,0.314
16.520028,0.0120,0.3295,0.0650,0.336
16.529976,0.0128,0.3514,0.0703,0.359
16.540474,0.0137,0.3729,0.0755,0.381
16.550253,0.0145,0.3933,0.0806,0.402
16.561685,0.0153,0.4120,0.0853,0.421
16.570603,0.0160,0.4283,0.0896,0.438
16.580621,0.0167,0.4417,0.0931,0.452
16.591257,0.0173,0.4516,0.0959,0.462
16.600949,0.0178,0.4578,0.0978,0.468
16.611106,0.0182,0.4601,0.0987,0.471
16.621511,0.0184,0.4586,0.0988,0.469
16.631672,0.0184,0.4536,0.0980,0.464
16.641947,0.0182,0.4454,0.0965,0.456
16.651647,0.0179,0.4347,0.0943,0.445
16.662423,0.0174,0.4223,0.0916,0.432
16.672097,0.0168,0.4089,0.0886,0.419
16.682119,0.0161,0.3953,0.0855,0.405
16.693307,0.0154,0.3824,0.0824,0.391
16.702461,0.0146,0.3709,0.0796,0.380
16.712515,0.0139,0.3616,0.0771,0.370
16.722816,0.0132,0.3550,0.0752,0.363
16.732738,0.0126,0.3513,0.0738,0.359
16.748698,0.0121,0.3506,0.0730,0.358
16.753039,0.0117,0.3530,0.0728,0.361
16.763114,0.0114,0.3581,0.0732,0.366
16.773561,0.0111,0.3656,0.0740,0.373
16.783333,0.0109,0.3752,0.0751,0.383
16.793400,0.0108,0.3865,0.0766,0.394
16.803814,0.0107,0.3992,0.0784,0.407
16.813624,0.0106,0.4129,0.0803,0.421
16.824181,0.0106,0.4274,0.0824,0.435
16.833939,0.0107,0.4426,0.0846,0.451
16.844486,0.0108,0.4583,0.0869,0.467
16.854294,0.0110,0.4742,0.0893,0.483
16.864545,0.0112,0.4899,0.0917,0.499
16.874719,0.0114,0.5050,0.0940,0.514
16.884908,0.0117,0.5187,0.0962,0.528
16.895061,0.0120,0.5304,0.0981,0.540
16.905216,0.0122,0.5391,0.0996,0.548
16.915445,0.0124,0.5440,0.1004,0.553
16.931726,0.0124,0.5444,0.1006,0.554
16.935273,0.0124,0.5398,0.0999,0.549
16.945669,0.0122,0.5301,0.0983,0.539
16.955684,0.0118,0.5154,0.0959,0.524
16.965850,0.0112,0.4962,0.0926,0.505
16.976394,0.0105,0.4730,0.0886,0.481
16.986253,0.0096,0.4466,0.0839,0.455
16.996107,0.0087,0.4177,0.0788,0.425
17.006649,0.0077,0.3871,0.0733,0.394
17.016616,0.0067,0.3557,0.0677,0.362
17.032312,0.0057,0.3240,0.0619,0.330
17.036746,0.0048,0.2925,0.0562,0.298
17.046883,0.0040,0.2615,0.0505,0.266
17.057197,0.0032,0.2315,0.0450,0.236
17.067044,0.0026,0.2029,0.0397,0.207
17.077191,0.0020,0.1762,0.0347,0.180
17.087456,0.0016,0.1520,0.0301,0.155
17.097860,0.0013,0.1312,0.0262,0.134
17.107798,0.0010,0.1146,0.0231,0.117
17.117773,0.0009,0.1029,0.0209,0.105
17.131350,0.0008,0.0968,0.0198,0.099
17.138173,0.0008,0.0970,0.0199,0.099
17.148175,0.0009,0.1037,0.0214,0.106
17.159177,0.0010,0.1168,0.0243,0.119
17.168370,0.0012,0.1359,0.0284,0.139
17.178668,0.0016,0.1601,0.0336,0.164
17.188933,0.0020,0.1883,0.0397,0.192
17.198704,0.0026,0.2194,0.0464,0.224
17.209274,0.0033,0.2518,0.0535,0.257
17.219335,0.0041,0.2842,0.0606,0.291
17.229289,0.0050,0.3151,0.0674,0.322
17.239581,0.0059,0.3436,0.0737,0.351
17.249375,0.0069,0.3689,0.0794,0.377
17.260401,0.0078,0.3906,0.0842,0.400
17.269670,0.0087,0.4085,0.0883,0.418
17.279693,0.0095,0.4227,0.0915,0.433
17.290018,0.0102,0.4332,0.0937,0.443
17.300251,0.0107,0.4400,0.0951,0.450
17.310258,0.0111,0.4433,0.0957,0.454
17.320356,0.0113,0.4433,0.0954,0.454
17.330478,0.0113,0.4401,0.0944,0.450
17.340832,0.0112,0.4338,0.0926,0.444
17.350616,0.0110,0.4244,0.0901,0.434
17.361332,0.0106,0.4121,0.0869,0.421
17.371226,0.0101,0.3973,0.0832,0.406
17.381056,0.0095,0.3807,0.0790,0.389
17.392440,0.0089,0.3631,0.0747,0.371
17.401346,0.0084,0.3457,0.0703,0.353
17.411752,0.0078,0.3297,0.0663,0.336
17.421631,0.0074,0.3162,0.0628,0.322
17.431817,0.0071,0.3064,0.0600,0.312
17.447646,0.0069,0.3013,0.0581,0.307
17.452150,0.0068,0.3012,0.0571,0.307
17.462137,0.0069,0.3063,0.0571,0.312
17.472333,0.0071,0.3163,0.0579,0.322
17.482476,0.0075,0.3306,0.0595,0.336
17.492510,0.0080,0.3484,0.0615,0.354
17.502689,0.0085,0.3688,0.0640,0.374
17.512786,0.0091,0.3907,0.0667,0.396
17.523270,0.0098,0.4133,0.0694,0.419
17.533412,0.0105,0.4356,0.0720,0.442
17.547426,0.0112,0.4572,0.0745,0.463
17.553375,0.0119,0.4778,0.0767,0.484
17.563493,0.0126,0.4972,0.0788,0.504
17.573946,0.0133,0.5152,0.0807,0.522
17.583968,0.0139,0.5317,0.0824,0.538
17.594118,0.0144,0.5462,0.0838,0.553
17.604292,0.0149,0.5584,0.0849,0.565
17.614386,0.0152,0.5678,0.0857,0.574
17.625259,0.0155,0.5739,0.0861,0.581
17.634434,0.0155,0.5764,0.0860,0.583
17.647426,0.0155,0.5747,0.0855,0.581
17.654831,0.0153,0.5686,0.0845,0.575
17.664840,0.0150,0.5580,0.0830,0.564
17.675111,0.0146,0.5433,0.0810,0.549
17.684985,0.0141,0.5248,0.0786,0.531
17.695115,0.0135,0.5033,0.0759,0.509
17.705421,0.0130,0.4795,0.0728,0.485
17.715591,0.0124,0.4541,0.0696,0.460
17.730516,0.0118,0.4280,0.0663,0.433
17.735845,0.0113,0.4019,0.0630,0.407
17.745853,0.0107,0.3762,0.0598,0.381
17.756175,0.0102,0.3514,0.0566,0.356
17.766090,0.0098,0.3278,0.0536,0.332
17.776585,0.0093,0.3056,0.0508,0.310
17.786555,0.0089,0.2850,0.0483,0.289
17.796593,0.0086,0.2663,0.0459,0.270
17.807044,0.0082,0.2497,0.0440,0.254
17.816871,0.0080,0.2356,0.0423,0.239
17.830955,0.0078,0.2241,0.0411,0.228
17.837148,0.0077,0.2155,0.0404,0.219
17.847202,0.0077,0.2099,0.0403,0.214
17.858234,0.0078,0.2076,0.0407,0.212
17.867682,0.0080,0.2085,0.0418,0.213
17.877647,0.0083,0.2123,0.0436,0.217
17.888005,0.0087,0.2186,0.0458,0.223
17.897843,0.0091,0.2267,0.0486,0.232
17.908274,0.0096,0.2361,0.0518,0.242
17.918449,0.0102,0.2462,0.0552,0.252
17.928348,0.0107,0.2562,0.0587,0.263
17.938611,0.0111,0.2658,0.0622,0.273
17.948496,0.0115,0.2743,0.0656,0.282
17.959334,0.0119,0.2815,0.0688,0.290
17.968955,0.0122,0.2871,0.0717,0.296
17.978828,0.0123,0.2912,0.0742,0.301
17.989192,0.0125,0.2936,0.0763,0.304
17.999170,0.0125,0.2947,0.0780,0.305
18.009587,0.0125,0.2946,0.0794,0.305
18.019729,0.0125,0.2935,0.0805,0.305
18.029534,0.0125,0.2916,0.0812,0.303
18.040022,0.0124,0.2892,0.0817,0.301
18.049828,0.0123,0.2863,0.0820,0.298
18.060326,0.0123,0.2833,0.0821,0.295
18.070296,0.0122,0.2802,0.0821,0.292
18.080267,0.0122,0.2773,0.0820,0.289
18.091432,0.0122,0.2748,0.0819,0.287
18.100585,0.0122,0.2729,0.0819,0.285
18.110790,0.0123,0.2718,0.0820,0.284
18.121080,0.0124,0.2717,0.0823,0.284
18.130871,0.0126,0.2727,0.0829,0.285
18.146828,0.0128,0.2747,0.0837,0.287
18.151182,0.0131,0.2778,0.0847,0.291
18.161270,0.0134,0.2819,0.0860,0.295
18.171593,0.0138,0.2870,0.0875,0.300
18.181538,0.0142,0.2928,0.0892,0.306
18.191610,0.0147,0.2992,0.0910,0.313
18.201864,0.0151,0.3060,0.0929,0.320
18.211881,0.0156,0.3130,0.0948,0.327
18.222404,0.0160,0.3201,0.0967,0.335
18.232333,0.0165,0.3271,0.0986,0.342
18.246716,0.0169,0.3340,0.1005,0.349
18.252562,0.0173,0.3408,0.1022,0.356
18.262621,0.0177,0.3474,0.1039,0.363
18.272998,0.0180,0.3539,0.1056,0.370
18.283030,0.0184,0.3601,0.1071,0.376
18.293442,0.0186,0.3660,0.1085,0.382
18.303443,0.0189,0.3716,0.1099,0.388
18.313351,0.0191,0.3768,0.1110,0.393
18.324294,0.0193,0.3813,0.1120,0.398
18.333690,0.0195,0.3852,0.1128,0.402
18.343816,0.0196,0.3884,0.1133,0.405
18.354609,0.0197,0.3906,0.1135,0.407
18.363854,0.0198,0.3918,0.1135,0.408
18.375896,0.0198,0.3921,0.1131,0.409
18.384387,0.0199,0.3914,0.1124,0.408
18.394290,0.0199,0.3899,0.1114,0.406
18.404670,0.0199,0.3877,0.1103,0.404
18.414595,0.0199,0.3851,0.1089,0.401
18.424625,0.0199,0.3821,0.1074,0.397
18.435109,0.0199,0.3787,0.1057,0.394
18.451081,0.0199,0.3750,0.1039,0.390
