time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.381028,0.0773,1.2956,0.0069,1.298
12.391055,0.0785,1.3330,-0.0010,1.335
12.401256,0.0797,1.3692,-0.0090,1.372
12.411368,0.0810,1.4038,-0.0171,1.406
12.422556,0.0824,1.4363,-0.0252,1.439
12.431599,0.0838,1.4660,-0.0332,1.469
12.441830,0.0853,1.4925,-0.0411,1.496
12.451977,0.0868,1.5156,-0.0488,1.519
12.461875,0.0884,1.5348,-0.0563,1.538
12.472238,0.0899,1.5500,-0.0634,1.554
12.482102,0.0915,1.5610,-0.0701,1.565
12.492305,0.0930,1.5676,-0.0763,1.572
12.502652,0.0945,1.5697,-0.0820,1.575
12.512652,0.0959,1.5674,-0.0871,1.573
12.522731,0.0971,1.5605,-0.0915,1.566
12.533091,0.0982,1.5492,-0.0953,1.555
12.543014,0.0991,1.5333,-0.0983,1.540
12.553581,0.0998,1.5129,-0.1005,1.519
12.563199,0.1002,1.4879,-0.1019,1.495
12.573664,0.1003,1.4584,-0.1025,1.465
12.583670,0.0999,1.4244,-0.1022,1.432
12.593624,0.0992,1.3860,-0.1011,1.393
12.604014,0.0979,1.3433,-0.0992,1.351
12.613982,0.0962,1.2968,-0.0966,1.304
12.624628,0.0940,1.2467,-0.0932,1.254
12.634465,0.0915,1.1936,-0.0892,1.200
12.644156,0.0885,1.1381,-0.0846,1.145
12.658552,0.0851,1.0804,-0.0795,1.087
12.664610,0.0815,1.0210,-0.0739,1.027
12.674959,0.0776,0.9600,-0.0681,0.966
12.684984,0.0734,0.8979,-0.0620,0.903
12.694902,0.0691,0.8347,-0.0559,0.839
12.705477,0.0645,0.7706,-0.0496,0.775
12.715370,0.0598,0.7057,-0.0434,0.710
12.725226,0.0549,0.6401,-0.0372,0.644
12.735688,0.0498,0.5739,-0.0313,0.577
12.745484,0.0446,0.5073,-0.0257,0.510
12.755867,0.0393,0.4407,-0.0205,0.443
12.766133,0.0338,0.3745,-0.0158,0.376
12.775953,0.0283,0.3092,-0.0116,0.311
12.786388,0.0227,0.2451,-0.0080,0.246
12.796232,0.0172,0.1827,-0.0050,0.184
12.806563,0.0117,0.1223,-0.0027,0.123
12.816888,0.0062,0.0641,-0.0011,0.064
12.826658,0.0008,0.0080,-0.0001,0.008
12.837114,-0.0046,-0.0459,0.0003,0.046
12.846931,-0.0099,-0.0979,-0.0000,0.098
12.857744,-0.0152,-0.1481,-0.0009,0.149
12.867485,-0.0204,-0.1965,-0.0024,0.198
12.877350,-0.0256,-0.2433,-0.0045,0.245
12.888534,-0.0306,-0.2886,-0.0072,0.290
12.897681,-0.0356,-0.3324,-0.0105,0.334
12.907996,-0.0404,-0.3744,-0.0142,0.377
12.918028,-0.0450,-0.4146,-0.0185,0.417
12.928061,-0.0493,-0.4527,-0.0232,0.456
12.944439,-0.0533,-0.4882,-0.0283,0.492
12.948273,-0.0570,-0.5211,-0.0337,0.525
12.958387,-0.0602,-0.5509,-0.0393,0.556
12.968755,-0.0631,-0.5778,-0.0451,0.583
12.978616,-0.0655,-0.6017,-0.0511,0.607
12.988740,-0.0675,-0.6226,-0.0571,0.629
12.998856,-0.0691,-0.6406,-0.0631,0.647
13.008993,-0.0703,-0.6556,-0.0690,0.663
13.019445,-0.0712,-0.6677,-0.0748,0.676
13.029491,-0.0717,-0.6767,-0.0804,0.685
13.044291,-0.0718,-0.6825,-0.0856,0.692
13.049699,-0.0716,-0.6848,-0.0904,0.694
13.059720,-0.0711,-0.6836,-0.0947,0.694
13.070006,-0.0702,-0.6789,-0.0983,0.690
13.080028,-0.0691,-0.6706,-0.1011,0.682
13.090129,-0.0677,-0.6589,-0.1032,0.670
13.100514,-0.0659,-0.6437,-0.1044,0.655
13.110489,-0.0640,-0.6253,-0.1048,0.637
13.121602,-0.0617,-0.6038,-0.1042,0.616
13.130835,-0.0592,-0.5796,-0.1028,0.592
13.140835,-0.0565,-0.5531,-0.1006,0.565
13.151090,-0.0537,-0.5248,-0.0977,0.537
13.160954,-0.0506,-0.4951,-0.0942,0.506
13.174614,-0.0475,-0.4641,-0.0900,0.475
13.181212,-0.0442,-0.4321,-0.0853,0.443
13.191410,-0.0408,-0.3990,-0.0800,0.409
13.201785,-0.0372,-0.3651,-0.0742,0.374
13.211673,-0.0336,-0.3303,-0.0680,0.339
13.221747,-0.0300,-0.2950,-0.0614,0.303
13.232129,-0.0263,-0.2594,-0.0545,0.266
13.244027,-0.0226,-0.2240,-0.0475,0.230
13.252227,-0.0190,-0.1891,-0.0404,0.194
13.262354,-0.0155,-0.1550,-0.0333,0.159
13.272644,-0.0121,-0.1221,-0.0264,0.125
13.282880,-0.0089,-0.0903,-0.0196,0.093
13.292770,-0.0058,-0.0600,-0.0131,0.062
13.302971,-0.0030,-0.0313,-0.0069,0.032
13.313155,-0.0004,-0.0043,-0.0010,0.004
13.323663,0.0020,0.0209,0.0046,0.021
13.333588,0.0041,0.0443,0.0098,0.046
13.343272,0.0061,0.0660,0.0147,0.068
13.355085,0.0079,0.0863,0.0193,0.089
13.363769,0.0095,0.1054,0.0236,0.108
13.373990,0.0110,0.1232,0.0277,0.127
13.384204,0.0123,0.1399,0.0314,0.144
13.393993,0.0136,0.1554,0.0350,0.160
13.404417,0.0147,0.1698,0.0382,0.175
13.414620,0.0158,0.1833,0.0412,0.189
13.424465,0.0167,0.1958,0.0440,0.201
13.434531,0.0176,0.2076,0.0466,0.213
13.444666,0.0184,0.2187,0.0490,0.225
13.455024,0.0191,0.2294,0.0513,0.236
13.465001,0.0197,0.2396,0.0535,0.246
13.475066,0.0203,0.2495,0.0555,0.256
13.485440,0.0208,0.2591,0.0574,0.266
13.495376,0.0213,0.2686,0.0593,0.276
13.505538,0.0217,0.2780,0.0610,0.285
13.515934,0.0221,0.2873,0.0627,0.295
13.525872,0.0223,0.2965,0.0644,0.304
13.536099,0.0226,0.3055,0.0659,0.313
13.546107,0.0227,0.3142,0.0673,0.322
13.556559,0.0227,0.3223,0.0686,0.330
13.566330,0.0226,0.3297,0.0698,0.338
13.576441,0.0224,0.3364,0.0708,0.345
13.587473,0.0221,0.3424,0.0716,0.350
13.596932,0.0217,0.3475,0.0724,0.356
13.606828,0.0212,0.3518,0.0730,0.360
13.617153,0.0206,0.3552,0.0735,0.363
13.627046,0.0199,0.3578,0.0740,0.366
13.642876,0.0192,0.3595,0.0743,0.368
13.647327,0.0185,0.3605,0.0745,0.369
13.657529,0.0178,0.3608,0.0747,0.369
13.667646,0.0172,0.3605,0.0748,0.369
13.677718,0.0166,0.3598,0.0749,0.368
13.687859,0.0160,0.3585,0.0750,0.367
13.698330,0.0155,0.3568,0.0751,0.365
13.708156,0.0151,0.3546,0.0751,0.363
13.718588,0.0146,0.3519,0.0751,0.360
13.728628,0.0143,0.3489,0.0751,0.357
13.743299,0.0140,0.3458,0.0751,0.354
13.748918,0.0137,0.3429,0.0752,0.351
13.758790,0.0135,0.3404,0.0755,0.349
13.769293,0.0134,0.3383,0.0759,0.347
13.779446,0.0134,0.3366,0.0763,0.345
13.789437,0.0133,0.3352,0.0769,0.344
13.799544,0.0134,0.3340,0.0775,0.343
13.809684,0.0134,0.3328,0.0781,0.342
13.820680,0.0135,0.3316,0.0787,0.341
13.829850,0.0136,0.3303,0.0792,0.340
13.839998,0.0136,0.3288,0.0797,0.339
13.850248,0.0137,0.3271,0.0801,0.337
13.860052,0.0137,0.3250,0.0803,0.335
13.870721,0.0137,0.3226,0.0804,0.333
13.880471,0.0137,0.3198,0.0805,0.330
13.890645,0.0137,0.3169,0.0804,0.327
13.900857,0.0137,0.3139,0.0803,0.324
13.910841,0.0136,0.3108,0.0801,0.321
13.920945,0.0136,0.3078,0.0799,0.318
13.931335,0.0135,0.3049,0.0797,0.315
13.942537,0.0135,0.3020,0.0794,0.313
13.951437,0.0134,0.2991,0.0792,0.310
13.961428,0.0134,0.2962,0.0789,0.307
13.971578,0.0134,0.2932,0.0785,0.304
13.981827,0.0134,0.2902,0.0781,0.301
13.991824,0.0134,0.2873,0.0778,0.298
14.002304,0.0134,0.2845,0.0774,0.295
14.012174,0.0134,0.2818,0.0771,0.292
14.022336,0.0135,0.2793,0.0768,0.290
14.032591,0.0135,0.2770,0.0766,0.288
14.042358,0.0136,0.2749,0.0764,0.286
14.054463,0.0137,0.2731,0.0763,0.284
14.062766,0.0138,0.2714,0.0763,0.282
14.073014,0.0139,0.2699,0.0762,0.281
14.083226,0.0140,0.2685,0.0763,0.279
14.093145,0.0141,0.2673,0.0763,0.278
14.104109,0.0142,0.2662,0.0764,0.277
14.113637,0.0143,0.2653,0.0765,0.276
14.123699,0.0144,0.2646,0.0766,0.276
14.133959,0.0146,0.2640,0.0768,0.275
14.143793,0.0147,0.2638,0.0770,0.275
14.154130,0.0149,0.2637,0.0773,0.275
14.164047,0.0150,0.2641,0.0776,0.276
14.174224,0.0152,0.2647,0.0780,0.276
14.184683,0.0154,0.2659,0.0785,0.278
14.194619,0.0156,0.2674,0.0792,0.279
14.207433,0.0158,0.2694,0.0799,0.281
